Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,ROI: 1.00 µm per pixel: OD Sum: Mean,ROI: 1.00 µm per pixel: OD Sum: Std.dev.,ROI: 1.00 µm per pixel: OD Sum: Min,ROI: 1.00 µm per pixel: OD Sum: Max
H264-37.vsi - 20x,82fc907b-2872-4616-89eb-9525dff8244a,FOS,FOS,PH,Polygon,16700.6,7858.1,0.3952,,,
H264-37.vsi - 20x,151330c3-6251-4263-9bed-d145108bb80f,FOS,FOS,PH,Polygon,16696.2,7891.8,0.399,,,
H264-37.vsi - 20x,141932d8-afb7-4b28-bad4-012354b99d2f,FOS,FOS,PH,Polygon,16722.7,7894.8,0.349,,,
H264-37.vsi - 20x,b31b2f1d-1362-45fd-873c-c409963163e4,FOS,FOS,PH,Polygon,16726.9,7944.2,0.3585,,,
H264-37.vsi - 20x,90b1d78f-38a7-4594-980b-a53469c22eae,FOS,FOS,PH,Polygon,16896.3,8006.8,0.3792,,,
H264-37.vsi - 20x,b7da597f-3698-4e0a-885c-0df74bba81f6,FOS,FOS,PH,Polygon,16892.4,8127.7,0.342,,,
H264-37.vsi - 20x,bd79bf57-4f1f-4bcb-8af4-6c6c161ee3d4,FOS,FOS,cp,Polygon,5726.4,4493.5,0.4266,,,
H264-37.vsi - 20x,2b2a31eb-169b-4526-bae7-3b3c0d1bed4c,FOS,FOS,cp,Polygon,5712.4,4543.7,0.3953,,,
H264-37.vsi - 20x,a2c58012-5cc8-44de-b9cf-d27b8cdad95d,FOS,FOS,cp,Polygon,5695.4,4551.8,0.3788,,,
H264-37.vsi - 20x,7fcd6be3-09fb-4513-a8b1-5bbae8b6a59b,FOS,FOS,cp,Polygon,5689.5,4560.6,0.3853,,,
H264-37.vsi - 20x,a27c6414-a1c3-405e-8aa4-ccfc584b9799,FOS,FOS,cp,Polygon,5662.9,4571.7,0.3608,,,
H264-37.vsi - 20x,1856b892-de67-436c-aa0d-3d6912fefe75,FOS,FOS,cp,Polygon,5734.1,4717.5,0.3811,,,
H264-37.vsi - 20x,3a94e3c3-59cd-4dc3-9c86-7ec32c6655a0,FOS,FOS,cp,Polygon,5689.3,4738.4,0.4221,,,
H264-37.vsi - 20x,41f088c7-e85a-4852-b2fd-f3fefaa1de1e,FOS,FOS,cp,Polygon,5709.5,4827.4,0.3726,,,
H264-37.vsi - 20x,1506e992-c91f-47d8-b0bd-55e017b6ea45,FOS,FOS,cp,Polygon,5911.9,5004.2,0.387,,,
H264-37.vsi - 20x,c41df3ad-4463-40e3-8717-1b5a29742cb5,FOS,FOS,cp,Polygon,5874.1,5030.7,0.4004,,,
H264-37.vsi - 20x,03251d93-c15a-4d3f-8817-16665d400655,FOS,FOS,cp,Polygon,6072.1,5132.5,0.3775,,,
H264-37.vsi - 20x,13e5ae97-716a-4435-8e6b-cc32291bb6fe,FOS,FOS,cp,Polygon,6171.4,5163.8,0.3733,,,
H264-37.vsi - 20x,ca3b8cab-50c9-4200-9bed-a982f046ad28,FOS,FOS,cp,Polygon,6070.8,5196.3,0.3699,,,
H264-37.vsi - 20x,0f55550f-6fcc-4c2c-aa1e-9d738045f920,FOS,FOS,cp,Polygon,6099.3,5235.3,0.3774,,,
H264-37.vsi - 20x,b04c2bdc-bfef-446d-89f8-65d252e96d54,FOS,FOS,cp,Polygon,6123.7,5418,0.3628,,,
H264-37.vsi - 20x,8c456a77-6ccb-49d2-903a-beeb1c6707b1,FOS,FOS,cp,Polygon,6078.1,5421.3,0.3726,,,
H264-37.vsi - 20x,3ff23c15-e973-4070-9b78-0996765cec96,FOS,FOS,cp,Polygon,6130,5439.5,0.3567,,,
H264-37.vsi - 20x,434d48e1-c398-49e7-b5d4-1c80ef457a7d,FOS,FOS,cp,Polygon,6069.9,5463.9,0.401,,,
H264-37.vsi - 20x,4bbd9f07-a434-45f2-b3bc-23408bd545a0,FOS,FOS,cp,Polygon,6109.4,5468.7,0.4062,,,
H264-37.vsi - 20x,723578f8-9d45-4da8-87df-96bed51db36b,FOS,FOS,cp,Polygon,6206.1,5520.6,0.3361,,,
H264-37.vsi - 20x,efd8afb3-317e-4bc8-a604-d741ea5987a5,FOS,FOS,cp,Polygon,6223.6,5526.1,0.383,,,
H264-37.vsi - 20x,875f16f6-60be-4afb-a130-8a78164bd07a,FOS,FOS,cp,Polygon,6207.7,5538.3,0.3714,,,
H264-37.vsi - 20x,5c57c454-1134-47e2-9e15-2a2fd898f371,FOS,FOS,cp,Polygon,6202.1,5550.8,0.3519,,,
H264-37.vsi - 20x,7c7dfcf0-79e7-4896-b0a3-d6669cf91dc0,FOS,FOS,cp,Polygon,6223.7,5553.9,0.3735,,,
H264-37.vsi - 20x,24d02864-9956-47d5-a6f5-c846a7a83ac6,FOS,FOS,cp,Polygon,6221.5,5567.3,0.3581,,,
H264-37.vsi - 20x,5cfd7ffc-fc09-44c8-acc3-dfd1401120db,FOS,FOS,cp,Polygon,6133.1,5569.5,0.3747,,,
H264-37.vsi - 20x,9d5e4e58-2374-40bb-b6c2-e14dba023bba,FOS,FOS,cp,Polygon,6070.8,5586,0.42,,,
H264-37.vsi - 20x,99d707c8-51af-4e6c-8313-6e25dd824209,FOS,FOS,cp,Polygon,6120.2,5599,0.3791,,,
H264-37.vsi - 20x,effd3da9-e35e-4b85-9c5f-8a4911a29564,FOS,FOS,cp,Polygon,6241.5,5731.7,0.3563,,,
H264-37.vsi - 20x,a3dae420-1a36-4657-bcdc-60399a4fb622,FOS,FOS,cp,Polygon,6209.5,5886.4,0.4321,,,
H264-37.vsi - 20x,8719db19-b034-4d28-951d-67e36e86c98a,FOS,FOS,cp,Polygon,6131.8,5992.1,0.382,,,
H264-37.vsi - 20x,32853f7e-9444-4ece-ba7b-3bb143be5e58,FOS,FOS,cp,Polygon,6189.5,6247.5,0.3789,,,
H264-37.vsi - 20x,3495a65b-5883-4eb7-974e-6b900543077d,FOS,FOS,cp,Polygon,6191,6260.5,0.3857,,,
H264-37.vsi - 20x,8fb89248-16c6-4df4-a19f-1e05db2076d0,FOS,FOS,cp,Polygon,6179.1,6261.6,0.3452,,,
H264-37.vsi - 20x,42c61b37-a642-4ede-a21c-868b84f5cba6,FOS,FOS,cp,Polygon,6168.5,6274.6,0.3666,,,
H264-37.vsi - 20x,eed31c86-2a33-4f67-8be8-dec8a3ea54aa,FOS,FOS,cp,Polygon,6137.7,6355.4,0.366,,,
H264-37.vsi - 20x,365f3f35-95a3-4efd-8f22-7d8ba3b68888,FOS,FOS,cp,Polygon,6127.4,6385.7,0.352,,,
H264-37.vsi - 20x,bc81ff5b-8b97-4c9d-ace5-08d0e29bdc3e,FOS,FOS,cp,Polygon,6215.1,6441.1,0.3403,,,
H264-37.vsi - 20x,8fa0e8bf-5996-4ae2-9c40-0e4c2b2bff46,FOS,FOS,cp,Polygon,6142.5,6463.5,0.4057,,,
H264-37.vsi - 20x,1843ba26-272e-4dc4-a03f-6b64715725d8,FOS,FOS,cp,Polygon,6164.5,6516.5,0.4038,,,
H264-37.vsi - 20x,d589c168-15d0-4223-84b7-01382a032570,FOS,FOS,cp,Geometry,6081.6,6521.9,0.3727,,,
H264-37.vsi - 20x,ab7572e2-49b7-42aa-a647-f49e1aa62318,FOS,FOS,cp,Polygon,6151.9,6575.6,0.3576,,,
H264-37.vsi - 20x,72cbb918-5e29-4b98-b782-6fdcd4775692,FOS,FOS,cp,Polygon,6082.3,6763.4,0.462,,,
H264-37.vsi - 20x,cdf8f256-a515-4328-a7bf-7c7d2e24638c,FOS,FOS,cp,Polygon,6111.9,6819.3,0.3672,,,
H264-37.vsi - 20x,741c2434-0986-447b-835a-23d78aa38cb2,FOS,FOS,cp,Polygon,6089.5,6856.5,0.3869,,,
H264-37.vsi - 20x,6d8e9470-a6d7-4e2b-b639-ea0bc256e80d,FOS,FOS,cp,Polygon,5958.9,6913.2,0.3443,,,
H264-37.vsi - 20x,769fc15b-e8b5-4d5d-ae6e-4e1d9fddbaa4,FOS,FOS,cp,Polygon,6085.5,6926,0.3749,,,
H264-37.vsi - 20x,02d0d47f-9bf5-4f1f-aa10-32b6fa4114fd,FOS,FOS,cp,Polygon,6089.3,6939.3,0.3423,,,
H264-37.vsi - 20x,79316791-6503-433b-b984-30f7924f63dd,FOS,FOS,cp,Polygon,6094.9,6956,0.364,,,
H264-37.vsi - 20x,7fa3010a-9ff4-40bb-b085-c324c70e1c6a,FOS,FOS,cp,Polygon,5891.6,7024,0.3927,,,
H264-37.vsi - 20x,c65f3fe6-aa9d-4ae3-8d84-0cfcf20e4020,FOS,FOS,cp,Polygon,5878.5,7034.3,0.3654,,,
H264-37.vsi - 20x,338f08c2-4c79-4b88-8c9d-efc25e44efb0,FOS,FOS,cp,Polygon,5861,7083.9,0.4127,,,
H264-37.vsi - 20x,1fd81298-a091-4f5d-b10a-91b131f8beb9,FOS,FOS,cp,Polygon,5684.1,7117.8,0.3836,,,
H264-37.vsi - 20x,555bc95d-1a1f-40dd-90bd-65c4e6fa9315,FOS,FOS,cp,Polygon,5721.9,7146.4,0.4236,,,
H264-37.vsi - 20x,52c58c27-8b8b-40aa-9e75-6e2c1e0c89e7,FOS,FOS,cp,Polygon,5511.3,7175.8,0.3511,,,
H264-37.vsi - 20x,b5c3ddab-868a-4886-a63b-f382ced9e405,FOS,FOS,cp,Polygon,5825,7189.1,0.3484,,,
H264-37.vsi - 20x,03a51e50-78ec-4577-9239-dae6dae91e10,FOS,FOS,cp,Polygon,5720,7212,0.4207,,,
H264-37.vsi - 20x,ce17339f-8ab3-4e4f-aac7-a6074f05ba1c,FOS,FOS,cp,Polygon,5699.7,7214.9,0.3793,,,
H264-37.vsi - 20x,2aa99c59-022f-4381-9ad6-a1b1e1306705,FOS,FOS,cp,Polygon,5793.8,7217,0.3761,,,
H264-37.vsi - 20x,4a864c50-7d08-4440-b0ee-2b93c251ccb4,FOS,FOS,cp,Polygon,5702.6,7239.7,0.3487,,,
H264-37.vsi - 20x,0f3f45fc-5265-48e2-a833-821d0bbdb388,FOS,FOS,cp,Polygon,5540.9,7249.8,0.3942,,,
H264-37.vsi - 20x,951567f5-8bac-41aa-9383-85a1af9c796d,FOS,FOS,cp,Polygon,5670.9,7265.4,0.3584,,,
H264-37.vsi - 20x,f610b6c0-3092-4ec2-9be5-daa3481fa06b,FOS,FOS,cp,Polygon,5654,7265.6,0.381,,,
H264-37.vsi - 20x,2de6cfca-f9bb-4856-858a-b8995c21f73c,FOS,FOS,cp,Polygon,5690.9,7272.9,0.4363,,,
H264-37.vsi - 20x,93b48b64-4dd6-4678-9a46-ea5f5fd8492b,FOS,FOS,cp,Polygon,13291.6,3525.3,0.3588,,,
H264-37.vsi - 20x,019d3ce0-0134-462c-9f72-e66d497f6e09,FOS,FOS,cp,Polygon,13292.6,3531.5,0.3715,,,
H264-37.vsi - 20x,38f4e7f1-a93e-4d00-9337-89e1c6a5ed57,FOS,FOS,cp,Polygon,13285.4,3535.7,0.3575,,,
H264-37.vsi - 20x,d49210b5-19c8-46bd-b364-5de33071284e,FOS,FOS,cp,Polygon,13260.7,3743.8,0.3718,,,
H264-37.vsi - 20x,20097d36-642e-4450-a23f-48ed5f76180e,FOS,FOS,cp,Polygon,13259.2,3835.4,0.4049,,,
H264-37.vsi - 20x,92a1f7b3-617b-44c9-8dba-ee0423cfeede,FOS,FOS,cp,Geometry,13241.9,3844.7,0.3937,,,
H264-37.vsi - 20x,842aa8c9-63b6-455d-aa42-2163dbc6b236,FOS,FOS,cp,Polygon,13236.6,3927,0.3946,,,
H264-37.vsi - 20x,c7d8d5f4-ebf9-4c78-a7d4-db1116212770,FOS,FOS,cp,Polygon,13216.3,3949.3,0.3893,,,
H264-37.vsi - 20x,499d1be9-2e93-4bec-8e64-cafe600e119e,FOS,FOS,cp,Polygon,13205.5,3994.4,0.3857,,,
H264-37.vsi - 20x,246a55f7-4857-46da-9209-319baceeff48,FOS,FOS,cp,Polygon,13189.6,4064.6,0.3784,,,
H264-37.vsi - 20x,a9702902-e3d2-44c9-86fe-46088b368e8a,FOS,FOS,cp,Polygon,13206,4078.1,0.3738,,,
H264-37.vsi - 20x,86532266-5d18-498f-936e-8cff4874d266,FOS,FOS,cp,Polygon,13214.5,4099.4,0.3537,,,
H264-37.vsi - 20x,af3524eb-6815-4bdc-9efb-124bf49c6487,FOS,FOS,cp,Polygon,13210.6,4100.9,0.3529,,,
H264-37.vsi - 20x,33cea1fa-c4e6-41a8-8451-31c691e4f2af,FOS,FOS,cp,Polygon,13207.9,4139.1,0.3695,,,
H264-37.vsi - 20x,8b88cfa7-38a5-4322-8bd8-25929fffd848,FOS,FOS,cp,Polygon,13215.6,4145.9,0.363,,,
H264-37.vsi - 20x,6a24682c-bf42-4804-ab44-b4e9274a013f,FOS,FOS,cp,Polygon,13217.4,4159.2,0.3645,,,
H264-37.vsi - 20x,8f7e2f2f-547a-4213-8ef1-162b5a64d58f,FOS,FOS,cp,Polygon,13228.6,4182.7,0.3898,,,
H264-37.vsi - 20x,a6c56f0c-927f-439a-8b3f-03442b97a027,FOS,FOS,cp,Polygon,13281.9,4185.7,0.3823,,,
H264-37.vsi - 20x,0719ca0e-2bd4-4b21-81b3-571d733a0cb3,FOS,FOS,cp,Polygon,13224.8,4218.6,0.3668,,,
H264-37.vsi - 20x,f316c429-ba6c-4aac-9189-0d5ff17df770,FOS,FOS,cp,Polygon,13286.7,4223.9,0.3904,,,
H264-37.vsi - 20x,b3bdd2dd-85eb-45f9-8c56-903645e2e3e2,FOS,FOS,cp,Polygon,13224.1,4235.1,0.3807,,,
H264-37.vsi - 20x,89e3191b-ef71-49ef-b239-5255ce3682ce,FOS,FOS,cp,Polygon,13238.7,4270.9,0.3741,,,
H264-37.vsi - 20x,d647e6e1-125f-451f-9a5a-66aa508ae806,FOS,FOS,cp,Polygon,13227.3,4275.9,0.3534,,,
H264-37.vsi - 20x,c5f7ff4b-20e9-4a2c-a2b3-f8d4fcc45e56,FOS,FOS,cp,Polygon,13272.8,4326,0.3516,,,
H264-37.vsi - 20x,c905e2f5-5e6d-443c-b8a0-bbb0aa3efd68,FOS,FOS,cp,Polygon,13211.7,4374.7,0.3877,,,
H264-37.vsi - 20x,ee4cc253-0dff-43e3-91dc-ff5c4a357ddb,FOS,FOS,cp,Polygon,13204.7,4398.8,0.3658,,,
H264-37.vsi - 20x,ce314c01-1d27-4a1e-acd8-9f673fb9e1e3,FOS,FOS,cp,Polygon,13198.7,4410.5,0.3613,,,
H264-37.vsi - 20x,08e50082-1a09-4899-8efd-e5c87e21a2b3,FOS,FOS,cp,Polygon,13248.4,4486.8,0.4196,,,
H264-37.vsi - 20x,b5768e5e-a8f0-4571-aa1a-7514364ddf8d,FOS,FOS,cp,Polygon,13344.1,4500.1,0.3916,,,
H264-37.vsi - 20x,20a44371-f6f9-44a3-9149-8a07ca5adbc1,FOS,FOS,cp,Polygon,13238.6,4530.9,0.3545,,,
H264-37.vsi - 20x,efe115d4-0a90-4b5a-9c1f-5dc1b8957b77,FOS,FOS,cp,Polygon,13242.5,4544.5,0.3894,,,
H264-37.vsi - 20x,cddc5aa3-fa83-4a30-9a99-ac18554d83d9,FOS,FOS,cp,Polygon,13280.9,4613.5,0.3577,,,
H264-37.vsi - 20x,7d0c8548-55b3-47b9-9197-c43450b71478,FOS,FOS,cp,Polygon,13295.6,4633,0.3653,,,
H264-37.vsi - 20x,de3b7f14-5672-46a6-bbb7-4f4c5039a7c6,FOS,FOS,cp,Polygon,13303.7,4638.5,0.3536,,,
H264-37.vsi - 20x,5e1e90a1-f124-468e-b259-3422bbda58a4,FOS,FOS,cp,Polygon,13309,4652.5,0.3694,,,
H264-37.vsi - 20x,d301ceaf-7f1f-4637-bdf2-d60538eb7c6a,FOS,FOS,cp,Polygon,13304.3,4655.8,0.3661,,,
H264-37.vsi - 20x,dd05f865-a876-41f3-a34e-bcb525c36168,FOS,FOS,cp,Polygon,13308.9,4661.7,0.3569,,,
H264-37.vsi - 20x,1697f918-9758-4573-9a8f-890ffab045aa,FOS,FOS,cp,Polygon,13322.8,4670,0.359,,,
H264-37.vsi - 20x,8a469cc7-62e3-4a9d-b4a4-c1ad703203c1,FOS,FOS,cp,Polygon,13336.5,4680.7,0.3783,,,
H264-37.vsi - 20x,ec2eb33e-a584-42b1-8f4f-fddafa4165dc,FOS,FOS,cp,Geometry,13327.6,4687.3,0.3859,,,
H264-37.vsi - 20x,b965c15e-40b4-4505-a10e-60e43881fc44,FOS,FOS,cp,Geometry,13368,4754,0.3808,,,
H264-37.vsi - 20x,300418e4-0682-4a4b-bcaa-508bece3b443,FOS,FOS,cp,Polygon,13420.9,4817.3,0.3963,,,
H264-37.vsi - 20x,7a5fc787-e648-4d30-bc26-52e5668a3807,FOS,FOS,cp,Polygon,13472.5,4881.1,0.3482,,,
H264-37.vsi - 20x,bc0a3ff0-3031-4ba9-8103-9dc57c917863,FOS,FOS,cp,Polygon,19833.2,2901.1,0.3613,,,
H264-37.vsi - 20x,f725e644-9712-4950-911d-f3a2f46f2d27,FOS,FOS,cp,Polygon,19826.8,2903.8,0.3375,,,
H264-37.vsi - 20x,db369ce6-0bfd-4e0d-872e-9676cedce083,FOS,FOS,cp,Polygon,19902,3361.7,0.3888,,,
H264-37.vsi - 20x,a92cff6e-254a-45fc-a533-de6582873ad6,FOS,FOS,cp,Polygon,19932.2,3402.7,0.3722,,,
H264-37.vsi - 20x,803b4e62-ef27-4cac-9bc7-8b0afa849e93,FOS,FOS,cp,Polygon,19917.5,3470.5,0.39,,,
H264-37.vsi - 20x,0afe4122-6ba7-4a24-9b87-c0a721dd0793,FOS,FOS,cp,Polygon,19956.6,3518.3,0.3478,,,
H264-37.vsi - 20x,dd424d18-e9c7-4f8a-a8bb-11aae535b646,FOS,FOS,cp,Polygon,19951.7,3524.2,0.3631,,,
H264-37.vsi - 20x,790df168-ecd5-4c80-bbb8-0229a0a0399c,FOS,FOS,cp,Polygon,19962,3539.9,0.3664,,,
H264-37.vsi - 20x,7c6b2a16-842f-401a-933f-6d9ad74a0fe0,FOS,FOS,DMH,Polygon,17608.1,7766.3,0.3649,,,
H264-37.vsi - 20x,bf2804bc-2bf4-4bde-9159-04b5216cf529,FOS,FOS,DMH,Polygon,17534.5,7783.2,0.3824,,,
H264-37.vsi - 20x,ef5482fd-4961-4049-a775-fc13c28d0030,FOS,FOS,DMH,Polygon,17525.5,7789.4,0.4159,,,
H264-37.vsi - 20x,ec47656d-7318-4446-b3f6-b5f2a224827f,FOS,FOS,DMH,Polygon,17536.5,7794,0.3854,,,
H264-37.vsi - 20x,ca6baacc-b183-466c-850a-77863cde5d22,FOS,FOS,DMH,Polygon,17431.7,7848.9,0.4565,,,
H264-37.vsi - 20x,528649f6-90f1-4212-bd4d-9b6eef150f05,FOS,FOS,DMH,Polygon,17403.8,7848.9,0.3511,,,
H264-37.vsi - 20x,c7820c93-ea09-471d-80e5-144a91845703,FOS,FOS,DMH,Polygon,17376.1,7858.6,0.4072,,,
H264-37.vsi - 20x,e0e2d7b0-f466-4f00-8c8d-7bc102bbf3eb,FOS,FOS,DMH,Polygon,17427.6,7873.2,0.3871,,,
H264-37.vsi - 20x,855e2625-7e50-4dbe-9c3e-40942151d629,FOS,FOS,DMH,Polygon,17503.3,7904.9,0.3676,,,
H264-37.vsi - 20x,366c2551-cde1-4edb-9f4b-a988c7ed2b13,FOS,FOS,DMH,Polygon,17529.3,7914.5,0.6558,,,
H264-37.vsi - 20x,8119bcfa-d532-42f4-b1e4-f7e68d25f943,FOS,FOS,DMH,Polygon,17457.4,7966.8,0.3702,,,
H264-37.vsi - 20x,975d593a-8cf5-4e87-9024-21ad37b99b04,FOS,FOS,DMH,Polygon,17460.3,7990.3,0.3719,,,
H264-37.vsi - 20x,cc2c9d6a-c865-4fa0-82c5-9266ca4cb30f,FOS,FOS,DMH,Polygon,17461.3,8001.3,0.3688,,,
H264-37.vsi - 20x,989f79aa-228f-4a13-b982-3b0944cf3f6e,FOS,FOS,DMH,Geometry,17404.2,8033.5,0.3722,,,
H264-37.vsi - 20x,792b58e9-cda9-4730-8319-7c94e0fcc7a2,FOS,FOS,DMH,Polygon,17168.1,8145.5,0.3535,,,
H264-37.vsi - 20x,7c41d289-7dac-4288-b3fa-4abd20bc3119,FOS,FOS,DMH,Polygon,17406.5,8208.2,0.416,,,
H264-37.vsi - 20x,6eafa9e1-336d-418c-b869-35ba9abbd5d3,FOS,FOS,DMH,Polygon,17097.4,8217.4,0.4019,,,
H264-37.vsi - 20x,9e8b7301-9572-41f9-9370-6fbd872ce8a3,FOS,FOS,DMH,Polygon,16782.4,8316,0.4186,,,
H264-37.vsi - 20x,98ea5083-c587-41ee-83ad-cfe2a5b0d4b3,FOS,FOS,DMH,Polygon,17055.4,8336.2,0.362,,,
H264-37.vsi - 20x,5f719937-77bc-4105-8d3f-cbff8afd2cce,FOS,FOS,DMH,Polygon,16770.1,8339.6,0.4317,,,
H264-37.vsi - 20x,3026a4c6-82cf-44d1-ab5e-b370cc874815,FOS,FOS,DMH,Polygon,16910,8345.1,0.3902,,,
H264-37.vsi - 20x,92111f79-7298-448f-b0c9-1c0b001e9aa9,FOS,FOS,DMH,Polygon,16711.5,8363.2,0.3697,,,
H264-37.vsi - 20x,ae8bde64-8b66-4e8b-bd5d-c5b31fcee71a,FOS,FOS,DMH,Polygon,16871.7,8371.4,0.3565,,,
H264-37.vsi - 20x,a168b392-7816-4f48-aea7-92bfa6b9dc60,FOS,FOS,DMH,Polygon,16887.4,8373,0.3813,,,
H264-37.vsi - 20x,b5dd5f58-305e-4d4d-8cca-59b7110fe789,FOS,FOS,DMH,Polygon,16907.1,8376.9,0.3483,,,
H264-37.vsi - 20x,7aa706cd-477a-48e0-b2cf-e69abe5af0bb,FOS,FOS,DMH,Polygon,16705.1,8404.9,0.4157,,,
H264-37.vsi - 20x,17fac6ec-6fc5-453e-acfd-07456b905724,FOS,FOS,DMH,Polygon,16889.3,8421.2,0.3712,,,
H264-37.vsi - 20x,394550c8-f782-4917-95f9-daef14cfe1ef,FOS,FOS,DMH,Polygon,17001.5,8422.3,0.3717,,,
H264-37.vsi - 20x,a8c22c12-148f-48e7-b6b9-b716af4e15c9,FOS,FOS,DMH,Polygon,17113.1,8430.8,0.3708,,,
H264-37.vsi - 20x,f1e3c6e0-29b7-4b62-8e84-6b9a6ddd1a36,FOS,FOS,DMH,Polygon,17218.6,8464,0.355,,,
H264-37.vsi - 20x,7e6e73a9-0f50-477b-8057-9758e60ff338,FOS,FOS,DMH,Polygon,17003.2,8502.8,0.3996,,,
H264-37.vsi - 20x,4aa6790d-e743-4139-b406-a2f36934ff15,FOS,FOS,VMH,Polygon,17694.4,8093,0.3282,,,
H264-37.vsi - 20x,f34694a8-269d-43fb-9d18-8ae41f821722,FOS,FOS,VMH,Polygon,17799.1,8334,1.2469,,,
H264-37.vsi - 20x,a59de797-ab73-43c1-aa6c-afa00aa7af5c,FOS,FOS,VMH,Polygon,17803,8373.5,1.0917,,,
H264-37.vsi - 20x,3ac25735-40d6-4d65-b336-bba6ac595261,FOS,FOS,VMH,Polygon,17807.2,8380.4,0.4085,,,
H264-37.vsi - 20x,1b75c87d-76ca-4ba5-b5f8-e155d17383eb,FOS,FOS,VMH,Polygon,17647.6,8416.7,0.8267,,,
H264-37.vsi - 20x,b3622f62-49fd-481f-842d-382fcf6143ed,FOS,FOS,VMH,Polygon,17939.5,8481.7,1.286,,,
H264-37.vsi - 20x,070f73c3-7cd2-4412-97c6-7b9383ed7c52,FOS,FOS,VMH,Polygon,16974.5,8516.4,0.3797,,,
H264-37.vsi - 20x,ce1836d5-36dd-4d52-9b07-f3d1ec68b380,FOS,FOS,DMH,Polygon,24140.1,8610.4,0.5024,,,
H264-37.vsi - 20x,aee4de7f-a9b8-4aa9-b60e-9f2b44b3083e,FOS,FOS,DMH,Polygon,24089.6,8647.1,0.3431,,,
H264-37.vsi - 20x,b8b3fa16-161b-40ff-9833-c84f2d30e753,FOS,FOS,DMH,Polygon,24054.8,8650.5,0.43,,,
H264-37.vsi - 20x,e05b7d6d-484d-4888-bfbe-bcea260db2e3,FOS,FOS,DMH,Polygon,24240.4,8654.2,0.3399,,,
H264-37.vsi - 20x,a65730f6-b8d7-41ad-8ea6-b525e63042ee,FOS,FOS,DMH,Polygon,23991.7,8665.9,0.365,,,
H264-37.vsi - 20x,007ebb38-2402-4453-8582-c8d04883a0a6,FOS,FOS,DMH,Polygon,24260.3,8669.1,0.4486,,,
H264-37.vsi - 20x,646d69f1-8646-4220-b058-42fc4c060cdb,FOS,FOS,DMH,Polygon,24271.8,8675.5,0.3651,,,
H264-37.vsi - 20x,aaee3598-2c8f-4e39-a110-528d248ae5bf,FOS,FOS,DMH,Polygon,24210.3,8706,0.4138,,,
H264-37.vsi - 20x,4bd5a080-5346-48db-8e75-20147115d1fb,FOS,FOS,DMH,Polygon,24037.2,8708.5,0.3398,,,
H264-37.vsi - 20x,2dc75023-01f1-4e39-bdcc-b80de9b9986d,FOS,FOS,DMH,Polygon,24012,8716.2,0.3872,,,
H264-37.vsi - 20x,2e9054cd-0c1c-4b31-8b17-b5d416c9cc98,FOS,FOS,DMH,Polygon,24039,8755,0.3888,,,
H264-37.vsi - 20x,859a74d9-237f-4b09-9f1a-91e7167e1e60,FOS,FOS,DMH,Polygon,23966.3,8769.6,0.4069,,,
H264-37.vsi - 20x,e1610679-0eac-4945-b5e4-bb2e6e02fe27,FOS,FOS,DMH,Polygon,24080.3,8787.9,0.4371,,,
H264-37.vsi - 20x,46dea1da-ef12-4fe4-bd7d-45a0e2ee022f,FOS,FOS,DMH,Polygon,24135.3,8789.3,0.3657,,,
H264-37.vsi - 20x,55be0ef8-1f0f-4295-8b7b-21ea59fafc48,FOS,FOS,DMH,Polygon,23816.1,8791.7,0.3839,,,
H264-37.vsi - 20x,76c7425c-581a-4003-959b-f1a59e24eaec,FOS,FOS,DMH,Polygon,23955.1,8800.1,0.3625,,,
H264-37.vsi - 20x,20f14aa3-e438-4688-b2a7-8edae315ecd0,FOS,FOS,DMH,Polygon,24210.4,8807.9,0.3742,,,
H264-37.vsi - 20x,37262bbb-9cde-4cae-83cb-14630fb75e5d,FOS,FOS,DMH,Polygon,24102.6,8811,0.3554,,,
H264-37.vsi - 20x,7448cd5f-ef97-46a5-bc72-b32fed920754,FOS,FOS,DMH,Polygon,24013.6,8818.2,0.367,,,
H264-37.vsi - 20x,995bd194-356d-4a79-99d2-1ead2cacfee3,FOS,FOS,DMH,Polygon,24150,8828.7,0.3555,,,
H264-37.vsi - 20x,bb5d6d4e-cd65-4aec-bcf5-0dcb970d08b2,FOS,FOS,DMH,Polygon,24151.1,8834,0.3638,,,
H264-37.vsi - 20x,84597845-a9c1-4aa0-a550-ca34b8dda27e,FOS,FOS,DMH,Polygon,24028.1,8836.6,0.3637,,,
H264-37.vsi - 20x,7c09972c-4323-4055-b595-a5c1e4f9c484,FOS,FOS,DMH,Polygon,24002.9,8866.2,0.3879,,,
H264-37.vsi - 20x,e9a5f818-fe99-4faf-8c59-aa911de3d2a6,FOS,FOS,DMH,Polygon,24025.6,8870,0.4141,,,
H264-37.vsi - 20x,c455ad09-9346-4213-9614-8913f5bec9b6,FOS,FOS,DMH,Polygon,24155.6,8879.5,0.4534,,,
H264-37.vsi - 20x,1e819700-cf47-41cc-aa24-d18fb6a8e619,FOS,FOS,DMH,Polygon,24002.5,8881.9,0.3553,,,
H264-37.vsi - 20x,b9d88e68-8972-41c3-aeab-4b57d483c430,FOS,FOS,DMH,Polygon,24262.3,8894.5,0.3557,,,
H264-37.vsi - 20x,098a0374-1d45-44fb-9b58-322066b2f21b,FOS,FOS,DMH,Polygon,23436,8895.2,0.4787,,,
