Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,DAB-Thesholder: FOS area µm^2,ROI: 1.00 µm per pixel: OD Sum: Mean,ROI: 1.00 µm per pixel: OD Sum: Std.dev.,ROI: 1.00 µm per pixel: OD Sum: Min,ROI: 1.00 µm per pixel: OD Sum: Max,MIDLOW-SENS-FOS-thersholder: FOS area µm^2,DAB_FOS_LOWSENS: FOS area µm^2,DAB_Thresh_Very LOW SENS: FOS area µm^2,DAB-Thresholder_1: FOS area µm^2,Manual_DAB: FOS area µm^2,Num Detections,Num FOS,Area µm^2,Perimeter µm,Classifier: FOS area µm^2,PC_1: FOS area µm^2,ROI: 2.00 µm per pixel: OD Sum: Mean,ROI: 2.00 µm per pixel: OD Sum: Std.dev.,ROI: 2.00 µm per pixel: OD Sum: Min,ROI: 2.00 µm per pixel: OD Sum: Max
H236-3.vsi - 20xPOA,2357452c-8a25-434c-bbb3-0c948c10eb3e,vMPO,,Image,Rectangle,23530.6,7107.8,380.2407,0.2807,0.019,0.2427,2.6584,,644.0646,66.6595,963.7459,,4,4,507421.6,2898.9,,,,,,
H236-3.vsi - 20xPOA,e7798781-1182-41e5-8f04-54c15a8954ae,cg,,Image,Rectangle,29999.5,753.5,111.2556,0.2748,0.0085,0.2427,0.5914,,374.8437,0.4694,452.064,,2,2,519118.3,2894.1,,,,,,
H236-3.vsi - 20xPOA,b7b924d0-332d-4166-82f4-ff4bfe882339,cg,,Image,Rectangle,22829,978.91,51.1682,0.2733,0.0119,0.2243,1.7533,,302.0813,10.797,237.5331,,1,1,519118.3,2894.1,,,,,,
H236-3.vsi - 20xPOA,a3eaa02b-52cf-42e5-b019-b43f2a6d1265,cg,,Image,Rectangle,15845.2,645.59,18.7773,0.2757,0.0087,0.2304,0.508,,326.1399,0,407.9373,,0,0,519118.3,2894.1,,,,,,
H236-3.vsi - 20xPOA,f30a436c-c291-4907-8a4b-4c56982a4c64,cg,,Image,Rectangle,9063.1,828.52,138.4827,0.274,0.0092,0.2304,1.7374,,423.8997,6.5721,568.4833,,3,3,519118.3,2894.1,,,,,,
H241-1.vsi - 20xPOA,3e89ff2a-f7dd-4a10-919b-b1060af68854,AVPE,,Image,Geometry,5370.4,7135.6,685.8416,0.2771,0.0113,0.2183,0.7174,,943.3293,18.3079,1485.286,,7,7,709864.9,4140,,,,,,
H241-1.vsi - 20xPOA,90afa348-cbff-479e-bb41-2ad5ebb14ace,MnPO,,Image,Polygon,5317.8,6181.6,78.8647,0.2812,0.0107,0.2468,0.5805,,250.9129,0,222.0418,,0,0,315557,2665.4,,,,,,
H241-1.vsi - 20xPOA,4b60ce1d-1f64-49e8-bbc3-24154ac1af7c,dMPO,,Image,Rectangle,6293.1,6239.8,189.1815,0.2805,0.011,0.2427,0.6109,,547.009,2.3472,456.2888,,2,2,500559.2,2894.8,,,,,,
H241-1.vsi - 20xPOA,9a98fded-6082-4b72-b956-444c7fa9f7d9,vMPO,,Image,Rectangle,6594.9,7231.5,214.5309,0.2848,0.0126,0.2427,0.9025,,393.1517,3.286,567.075,,1,1,500559.2,2894.8,,,,,,
H241-1.vsi - 20xPOA,37e1123e-5749-42c1-b8c3-1f3f5cda4ba9,BNST,,Image,Geometry,5266.7,5535.7,2.3472,0.2739,0.007,0.2203,0.4347,,16.8997,0,12.2053,,0,0,194700.8,2353.1,,,,,,
H241-1.vsi - 20xPOA,fa0de44e-2ec4-4b3c-bb4a-8b0d585ced26,LSV,,Image,Geometry,5191.1,5026.9,1493.7357,0.275,0.0168,0.2083,1.102,,1702.2881,273.6794,2097.4265,,18,18,314526.1,3541.9,,,,,,
H241-1.vsi - 20xPOA,b85e7214-7614-41fa-88d7-4241d251ceb1,AVPE,,Image,Geometry,12886,5985.2,684.4333,0.2792,0.0127,0.2304,0.826,,1269.5865,23.9411,1529.8821,,16,16,709864.9,4140,,,,,,
H241-1.vsi - 20xPOA,2e781004-d2d1-4996-bd4a-4f7ee05fe0de,AVPE,,Image,Geometry,12886,5985.2,684.4333,0.2792,0.0127,0.2304,0.826,,1269.5865,23.9411,1529.8821,,16,16,709864.9,4140,,,,,,
H241-1.vsi - 20xPOA,0f37bfc2-841f-4757-ae8f-360cc15566dd,BNST,,Image,Geometry,12812.4,4288.1,130.5024,0.2747,0.0094,0.2103,0.7605,,171.5784,22.5328,191.0592,,1,1,194700.8,2353.1,,,,,,
H241-1.vsi - 20xPOA,b0138b0d-72f0-4b20-8dfb-3bce65d156b0,dMPO,,Image,Rectangle,11773.4,5325.1,264.7602,0.2837,0.0131,0.2304,0.757,,1085.4507,0,693.822,,3,3,500559.2,2894.8,,,,,,
H241-1.vsi - 20xPOA,75e04c00-6bd1-48eb-89ff-a69244e08d23,MnPO,,Image,Polygon,12818.5,5129.5,190.1204,0.286,0.0149,0.2304,0.7602,,864.699,0,489.1492,,1,1,253077.4,2620.8,,,,,,
H241-1.vsi - 20xPOA,8f958d94-eef2-4368-8f17-aee0152cdedc,LSV,,Image,Geometry,12660.8,3656.5,848.2654,0.2754,0.0155,0.2243,1.2118,,1058.8103,193.4064,1254.325,,10,10,314526.1,3541.9,,,,,,
H241-1.vsi - 20xPOA,29fab6f3-1fbb-4613-a639-34cfa7febcf7,LSV,,Image,Geometry,19692.5,4631.7,1640.6682,0.2772,0.0182,0.2163,1.3441,,1911.656,273.21,2357.0229,,21,21,350036.5,3942.1,,,,,,
H241-1.vsi - 20xPOA,102c8888-c1bb-463d-afac-13f2eee8186b,BNST,,Image,Geometry,19866.9,5187.5,39.9018,0.2762,0.0093,0.2243,0.7149,,84.3809,0,92.0089,,0,0,185937.9,2293.7,,,,,,
H241-1.vsi - 20xPOA,0d38e1d8-9a4c-41dd-add3-937a9fed5447,dMPO,,Image,Rectangle,18578.8,6450.8,228.1444,0.2843,0.0123,0.2406,0.7266,,442.2076,0,585.8524,,2,2,500559.2,2894.8,,,,,,
H241-1.vsi - 20xPOA,6d5ce113-e328-47a9-bc4a-7d4fa16b2db9,vMPO,,Image,Rectangle,11819.3,6197.6,577.4026,0.2948,0.0184,0.2468,0.7208,,3373.2415,7.9804,2209.1516,,2,2,500559.2,2894.8,,,,,,
H241-1.vsi - 20xPOA,8cdcbd8e-8d32-4402-a8c5-03870566766f,vMPO,,Image,Rectangle,18598.6,7286,183.0789,0.2925,0.0153,0.2468,0.6242,,293.9836,0,843.571,,1,1,500559.2,2894.8,,,,,,
H241-1.vsi - 20xPOA,331a0679-38ab-4b6c-9df5-a05c1387d491,AVPE,,Image,Geometry,20030.1,7123.1,1158.5605,0.2796,0.0131,0.2345,0.7363,,1280.7356,15.9607,2182.394,,12,12,707233.7,5365.3,,,,,,
H241-1.vsi - 20xPOA,a62d7123-ff17-41db-8a16-4b4792657ad3,MnPO,,Image,Polygon,19933.4,6240.9,253.9632,0.2828,0.0127,0.2406,0.5862,,423.8997,0,591.0161,,3,3,313880.3,2432.4,,,,,,
H241-1.vsi - 20xPOA,7f79ea0f-fb71-46d5-b86f-8bf0326c723f,cg,,Image,Rectangle,12951.7,1428.9,56.8014,0.2741,0.0073,0.2243,1.1119,,102.2194,0.9389,133.7884,,1,1,514193.5,2895.5,,,,,,
H241-1.vsi - 20xPOA,42e03ecf-6c9d-4ddd-9f67-5f0f7d3de4a2,cg,,Image,Rectangle,20138.4,708.8,3.286,0.276,0.0072,0.2406,0.372,,0,0,88.7228,,0,0,514193.5,2895.5,,,,,,
H241-1.vsi - 20xPOA,08c19d37-caeb-4a87-8f71-ce7dd47ace5d,cg,,Image,Rectangle,36027,540.94,300.4371,0.2751,0.0079,0.2427,0.5517,,226.8544,0,504.6404,,1,1,514193.5,2895.5,,,,,,
H243-1.vsi - 20xPOA,db0addc8-040f-4973-908f-224c40f7f49d,cp,,Image,Geometry,35684.1,2749.2,1329.9037,0.2819,0.0292,0.2304,0.7612,,2261.033,126.7469,1394.2159,,21,21,88521.4,1615.4,4013.6521,,,,,
H243-1.vsi - 20xPOA,e52037dd-f53f-4470-be48-6409b05d7e76,cp,,Image,Polygon,28159.4,2810.8,1359.4779,0.2947,0.0448,0.2243,1.2796,,2144.261,153.5046,1428.0151,,22,22,39197.4,1760,3852.167,,,,,
H243-1.vsi - 20xPOA,9dc3a45e-240b-4be1-ae75-ba55db4d6e8b,cp,,Image,Polygon,20937.1,2257.4,62.4346,0.2751,0.0236,0.2365,0.5031,,128.8599,0,64.7818,,1,1,18781.9,967.51,273.6794,,,,,
H243-1.vsi - 20xPOA,ab9301fc-235b-4bb9-a91f-7393f1935c74,AVPE,,Image,Polygon,4323.3,6888,545.9506,0.2679,0.0135,0.2284,0.6893,,1072.0718,46.9433,591.4855,,8,8,723093.6,3959.3,1393.2771,,,,,
H243-1.vsi - 20xPOA,10dc8ba7-2c69-4a28-8bcf-b5f6f54e4fb8,MnPO,,Image,Polygon,4253.2,5870,337.9918,0.2908,0.0245,0.2365,1.9335,,1979.1373,10.3275,472.719,,2,2,272952,2436.7,3268.6619,,,,,
H243-1.vsi - 20xPOA,dd3f5794-e77b-44ef-8aea-f7da729e8147,dMPO,,Image,Rectangle,3108.1,6400.5,67.5984,0.2721,0.0137,0.2345,0.9897,,715.5361,2.8166,109.8473,,0,0,447378.1,2729.7,704.1495,,,,,
H243-1.vsi - 20xPOA,ffe67629-3b6c-4f67-bfe4-23436b52b24e,vMPO,,Image,Rectangle,3035.8,7286,173.2208,0.2797,0.0156,0.2284,0.8787,,1131.8074,2.8166,227.675,,2,2,447378.1,2729.7,1288.5935,,,,,
H243-1.vsi - 20xPOA,d4f66547-5fd6-4b40-839e-12f8105a08a4,BNST,,Image,Geometry,4166.1,5268.8,86.8451,0.2648,0.0091,0.2224,0.6854,,141.1825,29.1048,90.1311,,1,1,229712.9,2403.2,127.6858,,,,,
H243-1.vsi - 20xPOA,ebd98a13-8c7a-4377-a098-d8e5045fd1f4,LSV,,Image,Geometry,4112.1,4620.2,16.4302,0.2622,0.0081,0.2203,2.2921,,145.0554,4.6943,17.369,,0,0,449858.7,4093,60.5569,,,,,
