"datetime","BAT"
2021-07-28 19:59:04,11.1
2021-07-28 19:59:27,11.1
2021-07-28 19:59:33,11.1
2021-07-28 19:59:44,11.1
2021-07-28 19:59:50,11.1
2021-07-28 20:00:01,11.1
2021-07-28 20:00:07,11.1
2021-07-28 20:00:19,11.1
2021-07-28 20:00:25,11.1
2021-07-28 20:00:36,11.1
2021-07-28 20:00:42,11
2021-07-28 20:01:00,11.1
2021-07-28 20:01:06,11.1
2021-07-28 20:01:12,11.1
2021-07-28 20:01:29,11.1
2021-07-28 20:01:35,11.1
2021-07-28 20:01:41,11.1
2021-07-28 20:01:47,11.1
2021-07-28 20:01:58,11.1
2021-07-28 20:02:10,11.1
2021-07-28 20:02:16,11.1
2021-07-28 20:02:22,11.1
2021-07-28 20:02:27,11.1
2021-07-28 20:02:45,11.1
2021-07-28 20:02:57,11.1
2021-07-28 20:03:08,11.1
2021-07-28 20:03:14,11.1
2021-07-28 20:03:26,11.1
2021-07-28 20:03:43,11.1
2021-07-28 20:03:49,11.1
2021-07-28 20:03:55,11.1
2021-07-28 20:04:01,11.1
2021-07-28 20:04:12,11.1
2021-07-28 20:04:24,11.1
2021-07-28 20:04:30,11.1
2021-07-28 20:04:42,11.1
2021-07-28 20:04:47,11.1
2021-07-28 20:04:59,11.1
2021-07-28 20:05:22,11.1
2021-07-28 20:05:27,11.1
2021-07-28 20:05:33,11.1
2021-07-28 20:05:39,11.1
2021-07-28 20:05:50,11.1
2021-07-28 20:05:56,11.1
2021-07-28 20:06:02,11.1
2021-07-28 20:06:07,11.1
2021-07-28 20:06:24,11.1
2021-07-28 20:06:48,11.1
2021-07-28 20:06:59,11
2021-07-28 20:07:11,11.1
2021-07-28 20:07:23,11.1
2021-07-28 20:07:29,11.1
2021-07-28 20:07:34,11.1
2021-07-28 20:07:40,11.1
2021-07-28 20:07:46,10.8
2021-07-28 20:08:09,11.1
2021-07-28 20:08:15,11.1
2021-07-28 20:08:21,11.1
2021-07-28 20:08:27,11.1
2021-07-28 20:08:38,11
2021-07-28 20:08:50,11.1
2021-07-28 20:08:56,11.1
2021-07-28 20:09:01,11.1
2021-07-28 20:09:07,11.1
2021-07-28 20:09:13,11.1
2021-07-28 20:09:37,11.1
2021-07-28 20:09:43,11.1
2021-07-28 20:09:48,11.1
2021-07-28 20:09:54,11
2021-07-28 20:10:17,11.1
2021-07-28 20:10:23,11.1
2021-07-28 20:10:35,11.1
2021-07-28 20:10:52,11.1
2021-07-28 20:10:58,11.1
2021-07-28 20:11:04,11.1
2021-07-28 20:11:10,11.1
2021-07-28 20:11:16,11.1
2021-07-28 20:11:27,11.1
2021-07-28 20:11:45,11.1
2021-07-28 20:11:50,11.1
2021-07-28 20:12:19,11.1
2021-07-28 20:12:37,11.1
2021-07-28 20:12:54,11.1
2021-07-28 20:13:11,11.1
2021-07-28 20:13:17,11.1
2021-07-28 20:13:23,11.1
2021-07-28 20:13:41,11.1
2021-07-28 20:13:46,11.1
2021-07-28 20:13:52,11.1
2021-07-28 20:13:58,11.1
2021-07-28 20:14:04,11.1
2021-07-28 20:14:27,11.1
2021-07-28 20:14:33,11.1
2021-07-28 20:14:39,11.1
2021-07-28 20:14:45,11.1
2021-07-28 20:14:57,11.1
2021-07-28 20:15:02,11.1
2021-07-28 20:15:19,11.1
2021-07-28 20:15:31,11.1
2021-07-28 20:15:37,11.1
2021-07-28 20:15:54,11.1
2021-07-28 20:16:00,11.1
2021-07-28 20:16:12,11.1
2021-07-28 20:16:17,11.1
2021-07-28 20:16:23,11.1
2021-07-28 20:16:29,11.1
2021-07-28 20:16:35,11.1
2021-07-28 20:16:47,11.1
2021-07-28 20:16:52,11.1
2021-07-28 20:16:58,11.1
2021-07-28 20:17:04,11.1
2021-07-28 20:17:16,11.1
2021-07-28 20:17:22,11.1
2021-07-28 20:17:39,11.1
2021-07-28 20:17:45,11.1
2021-07-28 20:17:56,11.1
2021-07-28 20:18:14,11
2021-07-28 20:18:19,11.1
2021-07-28 20:18:25,11.1
2021-07-28 20:18:37,11.1
2021-07-28 20:19:01,11.1
2021-07-28 20:19:06,11.1
2021-07-28 20:19:18,11.1
2021-07-28 20:19:35,11.1
2021-07-28 20:19:47,11.1
2021-07-28 20:19:59,11.1
2021-07-28 20:20:04,11
2021-07-28 20:20:34,11.1
2021-07-28 20:20:39,11
2021-07-28 20:20:45,11.1
2021-07-28 20:20:51,11.1
2021-07-28 20:21:19,11.1
2021-07-28 20:21:25,11.1
2021-07-28 20:21:31,11.1
2021-07-28 20:21:48,11
2021-07-28 20:22:23,11.1
2021-07-28 20:22:47,11.1
2021-07-28 20:22:52,11.1
2021-07-28 20:22:58,11.1
2021-07-28 20:23:15,11.1
2021-07-28 20:23:32,11.1
2021-07-28 20:23:38,11.1
2021-07-28 20:23:44,11.1
2021-07-28 20:24:02,11.1
2021-07-28 20:24:07,11.1
2021-07-28 20:24:13,11.1
2021-07-28 20:24:19,11.1
2021-07-28 20:24:25,11.1
2021-07-28 20:24:36,11.1
2021-07-28 20:25:00,11.1
2021-07-28 20:25:06,11.1
2021-07-28 20:25:12,11.1
2021-07-28 20:25:18,11.1
2021-07-28 20:25:41,11.1
2021-07-28 20:25:46,11.1
2021-07-28 20:25:58,11.1
2021-07-28 20:26:10,11.1
2021-07-28 20:26:27,11
2021-07-28 20:26:33,11.1
2021-07-28 20:26:39,11.1
2021-07-28 20:26:56,11.1
2021-07-28 20:27:08,11.1
2021-07-28 20:27:13,11.1
2021-07-28 20:27:19,11.1
2021-07-28 20:27:25,11.1
2021-07-28 20:27:31,11.1
2021-07-28 20:27:48,11.1
2021-07-28 20:27:54,11.1
2021-07-28 20:28:05,11.1
2021-07-28 20:28:11,11.1
2021-07-28 20:28:23,11.1
2021-07-28 20:28:40,11.1
2021-07-28 20:28:52,11.1
2021-07-28 20:29:10,11.1
2021-07-28 20:29:15,11.1
2021-07-28 20:29:22,11.1
2021-07-28 20:29:27,11.1
2021-07-28 20:29:33,11.1
2021-07-28 20:29:38,11.1
2021-07-28 20:29:44,11.1
2021-07-28 20:29:56,11
2021-07-28 20:30:13,11.1
2021-07-28 20:30:19,11.1
2021-07-28 20:30:25,11.1
2021-07-28 20:30:43,11.1
2021-07-28 20:30:48,11.1
2021-07-28 20:30:54,11.1
2021-07-28 20:31:00,11.1
2021-07-28 20:31:05,11
2021-07-28 20:31:16,11.1
2021-07-28 20:31:22,11.1
2021-07-28 20:31:34,11.1
2021-07-28 20:31:39,11.1
2021-07-28 20:31:45,11.1
2021-07-28 20:31:51,11.1
2021-07-28 20:32:03,11.1
2021-07-28 20:32:09,11.1
2021-07-28 20:32:15,11.1
2021-07-28 20:32:26,11.1
2021-07-28 20:33:01,11.1
2021-07-28 20:33:06,11.1
2021-07-28 20:33:30,11.1
2021-07-28 20:33:35,11.1
2021-07-28 20:33:41,11.1
2021-07-28 20:33:47,11.1
2021-07-28 20:33:53,11.1
2021-07-28 20:33:59,11.1
2021-07-28 20:34:16,11.1
2021-07-28 20:34:22,11.1
2021-07-28 20:34:28,11.1
2021-07-28 20:34:33,11.1
2021-07-28 20:34:39,11.1
2021-07-28 20:34:45,11.1
2021-07-28 20:34:57,11.1
2021-07-28 20:35:02,11
2021-07-28 20:35:08,11.1
2021-07-28 20:35:20,11.1
2021-07-28 20:35:38,11.1
2021-07-28 20:35:43,11.1
2021-07-28 20:35:49,11.1
2021-07-28 20:35:55,11.1
2021-07-28 20:36:07,11.1
2021-07-28 20:36:12,11.1
2021-07-28 20:36:24,11.1
2021-07-28 20:36:30,11.1
2021-07-28 20:36:36,11.1
2021-07-28 20:36:47,11.1
2021-07-28 20:37:04,11.1
2021-07-28 20:37:10,11.1
2021-07-28 20:37:21,11
2021-07-28 20:37:27,11.1
2021-07-28 20:37:50,11.1
2021-07-28 20:37:56,11.1
2021-07-28 20:38:02,11.1
2021-07-28 20:38:08,11.1
2021-07-28 20:38:20,11.1
2021-07-28 20:38:37,11.1
2021-07-28 20:38:48,11.1
2021-07-28 20:38:54,11
2021-07-28 20:39:18,11.1
2021-07-28 20:39:24,11.1
2021-07-28 20:39:30,11.1
2021-07-28 20:39:35,11.1
2021-07-28 20:39:41,11.1
2021-07-28 20:40:04,11.1
2021-07-28 20:40:10,11.1
2021-07-28 20:40:15,11.1
2021-07-28 20:40:21,11.1
2021-07-28 20:40:27,11.1
2021-07-28 20:40:44,11.1
2021-07-28 20:40:50,11.1
2021-07-28 20:40:56,11.1
2021-07-28 20:41:02,11.1
2021-07-28 20:41:07,11.1
2021-07-28 20:41:13,11.1
2021-07-28 20:41:25,11.1
2021-07-28 20:41:43,11.1
2021-07-28 20:41:49,11.1
2021-07-28 20:41:54,11.1
2021-07-28 20:42:11,11.1
2021-07-28 20:42:17,11.1
2021-07-28 20:42:23,11.1
2021-07-28 20:42:29,11.1
2021-07-28 20:42:34,11.1
2021-07-28 20:42:40,11
2021-07-28 20:42:46,11.1
2021-07-28 20:42:52,11.1
2021-07-28 20:43:03,11.1
2021-07-28 20:43:15,11.1
2021-07-28 20:43:32,11.1
2021-07-28 20:43:38,11.1
2021-07-28 20:43:55,11.1
2021-07-28 20:44:07,11.1
2021-07-28 20:44:13,11.1
2021-07-28 20:44:19,11.1
2021-07-28 20:44:30,11.1
2021-07-28 20:44:36,11.1
2021-07-28 20:44:48,11.1
2021-07-28 20:44:59,11.1
2021-07-28 20:45:05,11.1
2021-07-28 20:45:11,11.1
2021-07-28 20:45:16,11.1
2021-07-28 20:45:22,11.1
2021-07-28 20:45:28,11.1
2021-07-28 20:45:39,11.1
2021-07-28 20:45:45,11.1
2021-07-28 20:45:51,11.1
2021-07-28 20:45:57,11.1
2021-07-28 20:46:02,11.1
2021-07-28 20:46:20,11.1
2021-07-28 20:46:31,11.1
2021-07-28 20:46:37,11.1
2021-07-28 20:46:43,11.1
2021-07-28 20:46:55,11.1
2021-07-28 20:47:06,11.1
2021-07-28 20:47:12,11.1
2021-07-28 20:47:18,11.1
2021-07-28 20:47:30,11.1
2021-07-28 20:47:41,11.1
2021-07-28 20:47:47,11.1
2021-07-28 20:47:53,11.1
2021-07-28 20:47:58,11.1
2021-07-28 20:48:04,11.1
2021-07-28 20:48:10,11.1
2021-07-28 20:48:16,11.1
2021-07-28 20:48:27,11.1
2021-07-28 20:48:33,11.1
2021-07-28 20:48:39,11.1
2021-07-28 20:48:45,11.1
2021-07-28 20:48:50,11.1
2021-07-28 20:48:56,11.1
2021-07-28 20:49:02,11.1
2021-07-28 20:49:08,11.1
2021-07-28 20:49:20,11.1
2021-07-28 20:49:37,11.1
2021-07-28 20:49:43,11.1
2021-07-28 20:49:49,11.1
2021-07-28 20:50:07,11.1
2021-07-28 20:50:13,11.1
2021-07-28 20:50:18,11.1
2021-07-28 20:50:24,11.1
2021-07-28 20:50:29,11.1
2021-07-28 20:50:41,11.1
2021-07-28 20:50:47,11.1
2021-07-28 20:51:00,11
2021-07-28 20:51:04,11.1
2021-07-28 20:51:10,11.1
2021-07-28 20:51:16,11.1
2021-07-28 20:51:27,11.1
2021-07-28 20:51:33,11.1
2021-07-28 20:51:39,11.1
2021-07-28 20:51:44,11.1
2021-07-28 20:51:50,11.1
2021-07-28 20:52:19,11.1
2021-07-28 20:52:31,11.1
2021-07-28 20:52:48,11.1
2021-07-28 20:52:54,11.1
2021-07-28 20:53:00,11.1
2021-07-28 20:53:05,11.1
2021-07-28 20:53:11,11.1
2021-07-28 20:53:23,11.1
2021-07-28 20:53:46,11.1
2021-07-28 20:53:52,11.1
2021-07-28 20:53:57,11.1
2021-07-28 20:54:03,11.1
2021-07-28 20:54:26,11.1
2021-07-28 20:54:32,11.1
2021-07-28 20:54:38,11
2021-07-28 20:54:55,11.1
2021-07-28 20:55:01,11.1
2021-07-28 20:55:24,11.1
2021-07-28 20:55:30,11
2021-07-28 20:55:35,11.1
2021-07-28 20:55:47,11.1
2021-07-28 20:55:53,11.1
2021-07-28 20:55:59,11.1
2021-07-28 20:56:05,11.1
2021-07-28 20:56:16,11.1
2021-07-28 20:56:33,11.1
2021-07-28 20:56:39,11.1
2021-07-28 20:56:45,11.1
2021-07-28 20:57:02,11.1
2021-07-28 20:57:08,11.1
2021-07-28 20:57:14,11.1
2021-07-28 20:57:19,11.1
2021-07-28 20:57:25,11.1
2021-07-28 20:57:42,11.1
2021-07-28 20:57:48,11.1
2021-07-28 20:58:00,11.1
2021-07-28 20:58:05,11.1
2021-07-28 20:58:17,11.1
2021-07-28 20:58:34,11.1
2021-07-28 20:58:40,11.1
2021-07-28 20:58:46,11.1
2021-07-28 20:58:52,11.1
2021-07-28 20:58:57,11.1
2021-07-28 20:59:09,11.1
2021-07-28 20:59:32,11.1
2021-07-28 20:59:38,11.1
2021-07-28 20:59:44,11.1
2021-07-28 21:00:07,11.1
2021-07-28 21:00:13,11.1
2021-07-28 21:00:42,11.1
2021-07-28 21:00:53,11.1
2021-07-28 21:00:59,11.1
2021-07-28 21:01:11,11
2021-07-28 21:01:16,11.1
2021-07-28 21:01:28,11.1
2021-07-28 21:01:34,11.1
2021-07-28 21:01:45,11.1
2021-07-28 21:01:51,11.1
2021-07-28 21:02:08,11.1
2021-07-28 21:02:20,11.1
2021-07-28 21:02:26,11.1
2021-07-28 21:02:32,11.1
2021-07-28 21:02:43,11.1
2021-07-28 21:02:49,11.1
2021-07-28 21:02:54,11.1
2021-07-28 21:03:00,11.1
2021-07-28 21:03:11,11.1
2021-07-28 21:03:35,11.1
2021-07-28 21:03:41,11.1
2021-07-28 21:03:47,11.1
2021-07-28 21:04:09,11.1
2021-07-28 21:04:15,11.1
2021-07-28 21:04:21,11.1
2021-07-28 21:04:33,11.1
2021-07-28 21:04:57,11.1
2021-07-28 21:05:02,11.1
2021-07-28 21:05:14,11.1
2021-07-28 21:05:20,11.1
2021-07-28 21:05:37,11.1
2021-07-28 21:05:43,11.1
2021-07-28 21:05:49,11.1
2021-07-28 21:05:54,1
2021-07-28 21:06:00,11.1
2021-07-28 21:06:17,11.1
2021-07-28 21:06:23,11.1
2021-07-28 21:06:40,11.1
2021-07-28 21:06:46,11.1
2021-07-28 21:06:52,11.1
2021-07-28 21:07:04,11.1
2021-07-28 21:07:10,11.1
2021-07-28 21:07:21,11
2021-07-28 21:07:27,11.1
2021-07-28 21:07:33,11.1
2021-07-28 21:07:44,11.1
2021-07-28 21:08:02,11.1
2021-07-28 21:08:14,11.1
2021-07-28 21:08:19,11.1
2021-07-28 21:08:31,11.1
2021-07-28 21:08:37,11.1
2021-07-28 21:08:42,11.1
2021-07-28 21:08:48,11
2021-07-28 21:08:54,11.1
2021-07-28 21:09:00,11
2021-07-28 21:09:11,11
2021-07-28 21:09:17,10.9
2021-07-28 21:09:34,11.1
2021-07-28 21:09:40,11
2021-07-28 21:09:51,11.1
2021-07-28 21:09:57,11.1
2021-07-28 21:10:03,11.1
2021-07-28 21:10:09,11.1
2021-07-28 21:10:20,11.1
2021-07-28 21:10:26,11.1
2021-07-28 21:10:32,11.1
2021-07-28 21:10:38,11.1
2021-07-28 21:10:49,11
2021-07-28 21:11:18,11.1
2021-07-28 21:11:24,11.1
2021-07-28 21:11:30,11.1
2021-07-28 21:11:59,11.1
2021-07-28 21:12:05,11.1
2021-07-28 21:12:10,11.1
2021-07-28 21:12:16,11.1
2021-07-28 21:12:28,11.1
2021-07-28 21:12:45,11.1
2021-07-28 21:12:51,11.1
2021-07-28 21:12:56,11.1
2021-07-28 21:13:02,11.1
2021-07-28 21:13:08,11.1
2021-07-28 21:13:14,11.1
2021-07-28 21:13:25,11.1
2021-07-28 21:13:31,11.1
2021-07-28 21:13:37,11.1
2021-07-28 21:13:48,11.1
2021-07-28 21:14:06,11.1
2021-07-28 21:14:17,11.1
2021-07-28 21:14:23,11.1
2021-07-28 21:14:29,11.1
2021-07-28 21:14:51,11
2021-07-28 21:15:03,11.1
2021-07-28 21:15:09,11.1
2021-07-28 21:15:14,11.1
2021-07-28 21:15:26,11.1
2021-07-28 21:15:32,11.1
2021-07-28 21:15:37,11.1
2021-07-28 21:16:01,11.1
2021-07-28 21:16:06,11
2021-07-28 21:16:12,11.1
2021-07-28 21:16:18,11.1
2021-07-28 21:16:41,11.1
2021-07-28 21:16:52,11.1
2021-07-28 21:16:58,11.1
2021-07-28 21:17:05,11.1
2021-07-28 21:17:16,11.1
2021-07-28 21:17:22,11.1
2021-07-28 21:17:39,11
2021-07-28 21:17:45,11.1
2021-07-28 21:17:51,11.1
2021-07-28 21:17:56,11.1
2021-07-28 21:18:19,11.1
2021-07-28 21:18:25,11.1
2021-07-28 21:18:31,11.1
2021-07-28 21:18:37,11.1
2021-07-28 21:18:43,11.1
2021-07-28 21:19:00,11.1
2021-07-28 21:19:11,11.1
2021-07-28 21:19:29,11.1
2021-07-28 21:19:46,11.1
2021-07-28 21:19:59,11.1
2021-07-28 21:20:11,11.1
2021-07-28 21:20:23,11.1
2021-07-28 21:20:28,11.1
2021-07-28 21:20:46,11.1
2021-07-28 21:20:51,11
2021-07-28 21:20:57,11.1
2021-07-28 21:21:03,11.1
2021-07-28 21:21:20,11
2021-07-28 21:21:32,11.1
2021-07-28 21:21:38,11.1
2021-07-28 21:21:44,11.1
2021-07-28 21:22:13,11.1
2021-07-28 21:22:18,11.1
2021-07-28 21:22:24,11.1
2021-07-28 21:22:30,11.1
2021-07-28 21:22:59,11.1
2021-07-28 21:23:05,11.1
2021-07-28 21:23:11,11.1
2021-07-28 21:23:22,11
2021-07-28 21:23:33,11.1
2021-07-28 21:23:45,11.1
2021-07-28 21:24:08,11.1
2021-07-28 21:24:14,11.1
2021-07-28 21:24:31,11.1
2021-07-28 21:24:48,11.1
2021-07-28 21:24:54,11.1
2021-07-28 21:25:00,11.2
2021-07-28 21:25:17,11.1
2021-07-28 21:25:23,11.1
2021-07-28 21:25:34,11
2021-07-28 21:25:40,11.1
2021-07-28 21:25:51,11.1
2021-07-28 21:26:14,11
2021-07-28 21:26:25,11.1
2021-07-28 21:26:31,11.1
2021-07-28 21:26:37,11.1
2021-07-28 21:26:54,11
2021-07-28 21:27:00,11.1
2021-07-28 21:27:06,11.1
2021-07-28 21:27:12,11.1
2021-07-28 21:27:18,11.1
2021-07-28 21:27:23,11.1
2021-07-28 21:27:35,11.1
2021-07-28 21:27:40,11.1
2021-07-28 21:27:46,11
2021-07-28 21:27:52,11.1
2021-07-28 21:27:58,11.1
2021-07-28 21:28:21,11
2021-07-28 21:28:43,11.1
2021-07-28 21:28:55,11.1
2021-07-28 21:29:07,11.1
2021-07-28 21:29:12,11.1
2021-07-28 21:29:18,11.1
2021-07-28 21:29:24,11.1
2021-07-28 21:29:41,11
2021-07-28 21:29:53,11
2021-07-28 21:29:59,11
2021-07-28 21:30:05,11.1
2021-07-28 21:30:11,11.1
2021-07-28 21:30:28,11.1
2021-07-28 21:30:34,11.1
2021-07-28 21:30:40,11.1
2021-07-28 21:30:46,11
2021-07-28 21:30:51,11.1
2021-07-28 21:31:03,11
2021-07-28 21:31:08,11.1
2021-07-28 21:31:14,11.1
2021-07-28 21:31:25,11.1
2021-07-28 21:31:31,11
2021-07-28 21:31:48,11
2021-07-28 21:31:54,11.1
2021-07-28 21:32:11,11.1
2021-07-28 21:32:34,11.1
2021-07-28 21:32:45,11.1
2021-07-28 21:32:51,11.1
2021-07-28 21:32:56,11.1
2021-07-28 21:33:02,11.1
2021-07-28 21:33:19,11.1
2021-07-28 21:33:37,11
2021-07-28 21:33:43,11.1
2021-07-28 21:33:48,11
2021-07-28 21:33:54,11.1
2021-07-28 21:34:00,11
2021-07-28 21:34:17,11.1
2021-07-28 21:34:28,11
2021-07-28 21:34:40,11
2021-07-28 21:34:46,11.1
2021-07-28 21:34:52,11
2021-07-28 21:35:03,11
2021-07-28 21:35:21,11.1
2021-07-28 21:35:38,11.1
2021-07-28 21:35:50,11.1
2021-07-28 21:35:56,11.2
2021-07-28 21:36:14,11
2021-07-28 21:36:19,11
2021-07-28 21:36:25,11.1
2021-07-28 21:36:37,11.1
2021-07-28 21:36:48,11
2021-07-28 21:36:54,11.1
2021-07-28 21:37:11,11
2021-07-28 21:37:17,11
2021-07-28 21:37:23,11.1
2021-07-28 21:37:28,11.1
2021-07-28 21:37:45,11.1
2021-07-28 21:37:51,11.1
2021-07-28 21:37:57,11
2021-07-28 21:38:08,11.1
2021-07-28 21:38:26,11.1
2021-07-28 21:38:38,11.1
2021-07-28 21:38:43,11.1
2021-07-28 21:38:49,11.1
2021-07-28 21:39:07,11.1
2021-07-28 21:39:12,11.1
2021-07-28 21:39:24,11.1
2021-07-28 21:39:29,11.1
2021-07-28 21:39:47,11.1
2021-07-28 21:39:53,11.1
2021-07-28 21:40:04,11.1
2021-07-28 21:40:10,11.1
2021-07-28 21:40:16,11.1
2021-07-28 21:40:21,11.1
2021-07-28 21:40:27,11.1
2021-07-28 21:40:44,11.1
2021-07-28 21:40:50,11.1
2021-07-28 21:40:56,11.1
2021-07-28 21:41:02,11.1
2021-07-28 21:41:08,11.1
2021-07-28 21:41:31,11.1
2021-07-28 21:41:42,10.9
2021-07-28 21:41:44,11
2021-07-28 21:41:48,11
2021-07-28 21:41:54,11.1
2021-07-28 21:42:12,11.1
2021-07-28 21:42:23,11.1
2021-07-28 21:42:29,11.1
2021-07-28 21:42:46,11.1
2021-07-28 21:42:52,11.1
2021-07-28 21:42:58,11.1
2021-07-28 21:43:04,11.1
2021-07-28 21:43:21,11.1
2021-07-28 21:43:27,11
2021-07-28 21:43:38,11
2021-07-28 21:43:50,11.1
2021-07-28 21:44:02,11
2021-07-28 21:44:13,11.1
2021-07-28 21:44:19,11.1
2021-07-28 21:44:25,11
2021-07-28 21:44:31,11.1
2021-07-28 21:44:37,11.1
2021-07-28 21:44:49,11.1
2021-07-28 21:44:54,11.1
2021-07-28 21:45:06,11
2021-07-28 21:45:12,11
2021-07-28 21:45:18,11.1
2021-07-28 21:45:29,11
2021-07-28 21:45:35,11.1
2021-07-28 21:45:41,11
2021-07-28 21:45:53,11.1
2021-07-28 21:46:10,11.1
2021-07-28 21:46:16,11.1
2021-07-28 21:46:21,11.1
2021-07-28 21:46:33,11.1
2021-07-28 21:47:02,11
2021-07-28 21:47:14,11.1
2021-07-28 21:47:26,11.1
2021-07-28 21:47:31,11
2021-07-28 21:47:37,11.1
2021-07-28 21:47:49,11.1
2021-07-28 21:48:06,11.1
2021-07-28 21:48:12,11.1
2021-07-28 21:48:18,11.1
2021-07-28 21:48:24,11.1
2021-07-28 21:48:41,11.1
2021-07-28 21:49:10,11.1
2021-07-28 21:49:16,11.1
2021-07-28 21:49:39,11
2021-07-28 21:49:45,11.1
2021-07-28 21:49:51,11.1
2021-07-28 21:49:57,11.1
2021-07-28 21:50:03,11.1
2021-07-28 21:50:20,11.1
2021-07-28 21:50:26,11
2021-07-28 21:50:37,11.1
2021-07-28 21:50:43,11.1
2021-07-28 21:50:49,11.1
2021-07-28 21:50:55,11.1
2021-07-28 21:51:01,11
2021-07-28 21:51:29,11.1
2021-07-28 21:51:52,11.1
2021-07-28 21:51:58,11.1
2021-07-28 21:52:04,11.1
2021-07-28 21:52:10,11.1
2021-07-28 21:52:16,11.1
2021-07-28 21:52:27,11.1
2021-07-28 21:52:33,11.1
2021-07-28 21:52:39,11.1
2021-07-28 21:52:45,11.1
2021-07-28 21:52:51,11.1
2021-07-28 21:53:14,11.1
2021-07-28 21:53:19,11
2021-07-28 21:53:26,11.1
2021-07-28 21:53:37,11
2021-07-28 21:53:43,10.8
2021-07-28 21:54:00,11.1
2021-07-28 21:54:06,11.1
2021-07-28 21:54:12,11
2021-07-28 21:54:41,11
2021-07-28 21:54:46,11.1
2021-07-28 21:54:58,11.1
2021-07-28 21:55:38,11.1
2021-07-28 21:55:44,11.1
2021-07-28 21:55:50,11
2021-07-28 21:56:01,11
2021-07-28 21:56:13,11.1
2021-07-28 21:56:18,11
2021-07-28 21:56:24,11.1
2021-07-28 21:56:59,11.1
2021-07-28 21:57:05,11
2021-07-28 21:57:11,11.1
2021-07-28 21:57:17,11.1
2021-07-28 21:57:34,11
2021-07-28 21:57:40,11.1
2021-07-28 21:57:51,11.1
2021-07-28 21:58:08,11.1
2021-07-28 21:58:26,11.1
2021-07-28 21:58:32,11.1
2021-07-28 21:58:37,11
2021-07-28 21:58:43,11.1
2021-07-28 21:58:55,11
2021-07-28 21:59:07,11.1
2021-07-28 21:59:19,11.1
2021-07-28 21:59:24,11.1
2021-07-28 21:59:41,11.1
2021-07-28 21:59:59,11.1
2021-07-28 22:00:16,11
2021-07-28 22:00:22,11.1
2021-07-28 22:00:33,11.1
2021-07-28 22:00:45,11
2021-07-28 22:00:51,11.1
2021-07-28 22:01:14,11.1
2021-07-28 22:01:20,1
2021-07-28 22:01:26,11.1
2021-07-28 22:01:31,11.1
2021-07-28 22:01:37,11
2021-07-28 22:02:07,11
2021-07-28 22:02:24,11.1
2021-07-28 22:02:30,11.1
2021-07-28 22:02:41,11
2021-07-28 22:02:47,11
2021-07-28 22:02:53,11.1
2021-07-28 22:02:59,11.1
2021-07-28 22:03:16,11
2021-07-28 22:03:22,11
2021-07-28 22:03:27,11.1
2021-07-28 22:03:39,11.1
2021-07-28 22:03:51,11.1
2021-07-28 22:04:08,11.1
2021-07-28 22:04:14,11.1
2021-07-28 22:04:32,11.1
2021-07-28 22:04:43,11
2021-07-28 22:04:49,11.1
2021-07-28 22:04:55,11.1
2021-07-28 22:05:01,11.1
2021-07-28 22:05:06,11
2021-07-28 22:05:12,11.1
2021-07-28 22:05:30,11.1
2021-07-28 22:05:41,11.1
2021-07-28 22:05:47,11
2021-07-28 22:05:53,11.1
2021-07-28 22:05:59,11
2021-07-28 22:06:17,11.1
2021-07-28 22:06:23,11
2021-07-28 22:06:28,11.1
2021-07-28 22:06:34,11
2021-07-28 22:06:39,11
2021-07-28 22:06:45,11.1
2021-07-28 22:06:56,11
2021-07-28 22:07:02,11.1
2021-07-28 22:07:08,11.1
2021-07-28 22:07:19,11.1
2021-07-28 22:07:25,11.1
2021-07-28 22:07:31,11.1
2021-07-28 22:07:37,11.1
2021-07-28 22:07:54,11
2021-07-28 22:08:06,11
2021-07-28 22:08:23,11
2021-07-28 22:08:29,11.1
2021-07-28 22:08:40,11.1
2021-07-28 22:08:52,11
2021-07-28 22:08:58,11.1
2021-07-28 22:09:04,11.1
2021-07-28 22:09:09,11
2021-07-28 22:09:15,11.1
2021-07-28 22:09:21,11.1
2021-07-28 22:09:33,11.1
2021-07-28 22:09:50,11.1
2021-07-28 22:10:02,11.1
2021-07-28 22:10:13,11.1
2021-07-28 22:10:19,11.1
2021-07-28 22:10:37,11
2021-07-28 22:10:43,11.1
2021-07-28 22:10:54,11
2021-07-28 22:11:00,11.1
2021-07-28 22:11:17,11.1
2021-07-28 22:11:23,11
2021-07-28 22:11:29,11
2021-07-28 22:11:35,11.1
2021-07-28 22:11:46,11.1
2021-07-28 22:11:52,11
2021-07-28 22:11:58,11
2021-07-28 22:12:03,11
2021-07-28 22:12:09,11.1
2021-07-28 22:12:27,11.1
2021-07-28 22:12:33,11.1
2021-07-28 22:12:38,11
2021-07-28 22:12:44,11
2021-07-28 22:13:02,11
2021-07-28 22:13:08,11
2021-07-28 22:13:13,11.1
2021-07-28 22:13:17,11
2021-07-28 22:13:25,11
2021-07-28 22:13:31,11
2021-07-28 22:13:37,11
2021-07-28 22:13:48,11.1
2021-07-28 22:14:00,11.1
2021-07-28 22:14:12,11.1
2021-07-28 22:14:18,11.1
2021-07-28 22:14:23,11
2021-07-28 22:14:35,11.1
2021-07-28 22:14:47,11.1
2021-07-28 22:14:59,11
2021-07-28 22:15:04,11.1
2021-07-28 22:15:16,11.1
2021-07-28 22:15:21,11.1
2021-07-28 22:15:27,11.1
