Column1,Period,ID,ap_t,unix
6107,SP8w4,H298,33.77,1624470050
6108,SP8w4,H298,34.5,1624470955
6109,SP8w4,H298,34.74,1624471862
6110,SP8w4,H298,34.88,1624472768
6111,SP8w4,H298,35.35,1624473674
6112,SP8w4,H298,33.9,1624474580
6113,SP8w4,H298,34.06,1624475487
6114,SP8w4,H298,34.69,1624476393
6115,SP8w4,H298,33.5,1624477299
6116,SP8w4,H298,34.48,1624478205
6117,SP8w4,H298,36.29,1624479111
6118,SP8w4,H298,33.76,1624480014
6119,SP8w4,H298,33.08,1624480921
6120,SP8w4,H298,33.49,1624481827
6121,SP8w4,H298,33.64,1624482733
6122,SP8w4,H298,33.57,1624483638
6123,SP8w4,H298,33.46,1624484544
6124,SP8w4,H298,32.67,1624485451
6125,SP8w5,H298,33.25,1624486358
6126,SP8w5,H298,32.56,1624487263
6127,SP8w5,H298,33.38,1624488168
6128,SP8w5,H298,35.13,1624489073
6129,SP8w5,H298,34.96,1624489978
6130,SP8w5,H298,34.68,1624490883
6131,SP8w5,H298,33.73,1624491788
6132,SP8w5,H298,33.89,1624492693
6133,SP8w5,H298,33.46,1624493601
6134,SP8w5,H298,32.77,1624494508
6135,SP8w5,H298,33.47,1624495412
6136,SP8w5,H298,33.71,1624496318
6137,SP8w5,H298,34.34,1624497223
6138,SP8w5,H298,33.34,1624498129
6139,SP8w5,H298,33.68,1624499035
6140,SP8w5,H298,33.21,1624499942
6141,SP8w5,H298,32.75,1624500848
6142,SP8w5,H298,32.97,1624501755
6143,SP8w5,H298,33.59,1624502661
6144,SP8w5,H298,32.67,1624503568
6145,SP8w5,H298,32.88,1624504474
6146,SP8w5,H298,32.49,1624505381
6147,SP8w5,H298,32.73,1624506287
6148,SP8w5,H298,33.08,1624507194
6149,SP8w5,H298,32.96,1624508100
6150,SP8w5,H298,33.58,1624509006
6151,SP8w5,H298,34.93,1624509912
6152,SP8w5,H298,35.9,1624510818
6153,SP8w5,H298,35.52,1624511723
6154,SP8w5,H298,35.01,1624512629
6155,SP8w5,H298,34.15,1624513535
6156,SP8w5,H298,33.9,1624514441
6157,SP8w5,H298,33.77,1624515346
6158,SP8w5,H298,33.9,1624516252
6159,SP8w5,H298,33.71,1624517158
6160,SP8w5,H298,33.82,1624518064
6161,SP8w5,H298,33.45,1624518969
6162,SP8w5,H298,33.26,1624519875
6163,SP8w5,H298,33.86,1624520781
6164,SP8w5,H298,33.2,1624521687
6165,SP8w5,H298,33.04,1624522592
6166,SP8w5,H298,33.12,1624523498
6167,SP8w5,H298,33.37,1624524404
6168,SP8w5,H298,33.78,1624525310
6169,SP8w5,H298,33.52,1624526216
6170,SP8w5,H298,33.55,1624527123
6171,SP8w5,H298,33.32,1624528029
6172,SP8w5,H298,33.21,1624528935
6173,SP8w5,H298,33.08,1624529841
6174,SP8w5,H298,33.07,1624530747
6175,SP8w5,H298,33.38,1624531654
6176,SP8w5,H298,35.03,1624532560
6177,SP8w5,H298,33.63,1624533466
6178,SP8w5,H298,33.94,1624534372
6179,SP8w5,H298,34.77,1624535278
6180,SP8w5,H298,34.85,1624536184
6181,SP8w5,H298,34.57,1624537091
6182,SP8w5,H298,34.35,1624537997
6183,SP8w5,H298,34.71,1624538903
6184,SP8w5,H298,34.79,1624539809
6185,SP8w5,H298,34.93,1624540715
6186,SP8w5,H298,33.49,1624541622
6187,SP8w5,H298,33.79,1624542528
6188,SP8w5,H298,34.79,1624543434
6189,SP8w5,H298,34.81,1624544340
6190,SP8w5,H298,34.22,1624545246
6191,SP8w5,H298,34.06,1624546152
6192,SP8w5,H298,33.5,1624547058
6193,SP8w5,H298,33.19,1624547965
6194,SP8w5,H298,32.94,1624548872
6195,SP8w5,H298,32.83,1624549778
6196,SP8w5,H298,33.2,1624550685
6197,SP8w5,H298,33.33,1624551590
6198,SP8w5,H298,33.05,1624552496
6199,SP8w5,H298,32.97,1624553402
6200,SP8w5,H298,32.49,1624554309
6201,SP8w5,H298,32.87,1624555208
6202,SP8w5,H298,33.73,1624556114
6203,SP8w5,H298,35.85,1624557019
6204,SP8w5,H298,34.82,1624557921
6205,SP8w5,H298,33.94,1624558819
6206,SP8w5,H298,32.87,1624559727
6207,SP8w5,H298,33.46,1624560633
6208,SP8w5,H298,33.42,1624561540
6209,SP8w5,H298,33.5,1624562446
6210,SP8w5,H298,33.75,1624563353
6211,SP8w5,H298,33.34,1624564260
6212,SP8w5,H298,32.85,1624565166
6213,SP8w5,H298,33.31,1624566072
6214,SP8w5,H298,33.74,1624566978
6215,SP8w5,H298,34.23,1624567884
6216,SP8w5,H298,33.22,1624568790
6217,SP8w5,H298,32.73,1624569696
6218,SP8w5,H298,32.97,1624570603
6219,SP8w5,H298,32.91,1624571509
6220,SP8w5,H298,33.05,1624572415
6221,SP8w5,H298,33.78,1624573321
6222,SP8w5,H298,34.47,1624574226
6223,SP8w5,H298,35.82,1624575127
6224,SP8w5,H298,35.8,1624576029
6225,SP8w5,H298,34.26,1624576930
6226,SP8w5,H298,34.4,1624577835
6227,SP8w5,H298,35.89,1624578738
6228,SP8w5,H298,35.13,1624579640
6229,SP8w5,H298,34.56,1624580546
6230,SP8w5,H298,33.78,1624581453
6231,SP8w5,H298,33.71,1624582359
6232,SP8w5,H298,34.59,1624583265
6233,SP8w5,H298,34.23,1624584171
6234,SP8w5,H298,33.97,1624585076
6235,SP8w5,H298,33.73,1624585982
6236,SP8w5,H298,33.8,1624586888
6237,SP8w5,H298,33.48,1624587794
6238,SP8w5,H298,35,1624588699
6239,SP8w5,H298,34.71,1624589605
6240,SP8w5,H298,34.01,1624590511
6241,SP8w5,H298,33.55,1624591418
6242,SP8w5,H298,32.15,1624592325
6243,SP8w5,H298,32,1624593232
6244,SP8w5,H298,31.28,1624594138
6245,SP8w5,H298,31.41,1624595045
6246,SP8w5,H298,30.86,1624595949
6247,SP8w5,H298,30.36,1624596855
6248,SP8w5,H298,30.15,1624597761
6249,SP8w5,H298,30.11,1624598667
6250,SP8w5,H298,30.52,1624599573
6251,SP8w5,H298,31.49,1624600478
6252,SP8w5,H298,31.96,1624601384
6253,SP8w5,H298,32.53,1624602289
6254,SP8w5,H298,33.35,1624603195
6255,SP8w5,H298,33.96,1624604102
6256,SP8w5,H298,33.46,1624605008
6257,SP8w5,H298,33.5,1624605914
6258,SP8w5,H298,33.05,1624606820
6259,SP8w5,H298,33.59,1624607726
6260,SP8w5,H298,33.55,1624608632
6261,SP8w5,H298,33.11,1624609538
6262,SP8w5,H298,34.39,1624610444
6263,SP8w5,H298,34.83,1624611346
6264,SP8w5,H298,34.47,1624612248
6265,SP8w5,H298,33.66,1624613155
6266,SP8w5,H298,33.89,1624614062
6267,SP8w5,H298,33.68,1624614968
6268,SP8w5,H298,33.62,1624615875
6269,SP8w5,H298,33.22,1624616781
6270,SP8w5,H298,35.18,1624617686
6271,SP8w5,H298,34.55,1624618588
6272,SP8w5,H298,33.96,1624619494
6273,SP8w5,H298,33.93,1624620400
6274,SP8w5,H298,33.92,1624621307
6275,SP8w5,H298,34.9,1624622213
6276,SP8w5,H298,34.49,1624623120
6277,SP8w5,H298,34.25,1624624026
6278,SP8w5,H298,34.42,1624624932
6279,SP8w5,H298,34.42,1624625838
6280,SP8w5,H298,34.47,1624626744
6281,SP8w5,H298,34.38,1624627650
6282,SP8w5,H298,34.17,1624628557
6283,SP8w5,H298,34.12,1624629456
6284,SP8w5,H298,34.31,1624630363
6285,SP8w5,H298,34.34,1624631270
6286,SP8w5,H298,34.69,1624632176
6287,SP8w5,H298,34.27,1624633082
6288,SP8w5,H298,33.99,1624633988
6289,SP8w5,H298,33.87,1624634895
6290,SP8w5,H298,34.26,1624635802
6291,SP8w5,H298,33.87,1624636708
6292,SP8w5,H298,33.89,1624637614
6293,SP8w5,H298,34.83,1624638520
6294,SP8w5,H298,35.29,1624639427
6295,SP8w5,H298,34.12,1624640333
6296,SP8w5,H298,33.7,1624641240
6297,SP8w5,H298,33.23,1624642146
6298,SP8w5,H298,34.64,1624643052
6299,SP8w5,H298,34.34,1624643959
6300,SP8w5,H298,33.79,1624644865
6301,SP8w5,H298,33.82,1624645765
6302,SP8w5,H298,34.59,1624646671
6303,SP8w5,H298,34.95,1624647577
6304,SP8w5,H298,35.12,1624648480
6305,SP8w5,H298,34.66,1624649384
6306,SP8w5,H298,34.45,1624650287
6307,SP8w5,H298,33.73,1624651192
6308,SP8w5,H298,34.06,1624652098
6309,SP8w5,H298,33.67,1624653003
6310,SP8w5,H298,33.31,1624653909
6311,SP8w5,H298,33.2,1624654814
6312,SP8w5,H298,33.18,1624655719
6313,SP8w5,H298,33.61,1624656625
6314,SP8w5,H298,33.78,1624657530
6315,SP8w5,H298,33.93,1624658435
6316,SP8w5,H298,34.47,1624659341
6317,SP8w5,H298,36.84,1624660246
6318,SP8w5,H298,35.99,1624661147
6319,SP8w5,H298,36.18,1624662048
6320,SP8w5,H298,35.85,1624662954
6321,SP8w5,H298,35.6,1624663859
6322,SP8w5,H298,35.31,1624664765
6323,SP8w5,H298,34.62,1624665671
6324,SP8w5,H298,34.06,1624666576
6325,SP8w5,H298,34.34,1624667482
6326,SP8w5,H298,34.38,1624668387
6327,SP8w5,H298,33.63,1624669293
6328,SP8w5,H298,33.29,1624670199
6329,SP8w5,H298,32.32,1624671104
6330,SP8w5,H298,31.84,1624672010
6331,SP8w5,H298,31.67,1624672916
6332,SP8w5,H298,31.15,1624673821
6333,SP8w5,H298,30.8,1624674727
6334,SP8w5,H298,30.16,1624675632
6335,SP8w5,H298,30.06,1624676538
6336,SP8w5,H298,30.47,1624677444
6337,SP8w5,H298,29.66,1624678349
6338,SP8w5,H298,30.75,1624679255
6339,SP8w5,H298,30.03,1624680161
6340,SP8w5,H298,29.28,1624681066
6341,SP8w5,H298,29.18,1624681972
6342,SP8w5,H298,30.35,1624682877
6343,SP8w5,H298,31.02,1624683783
6344,SP8w5,H298,30.91,1624684689
6345,SP8w5,H298,32.3,1624685594
6346,SP8w5,H298,32.62,1624686500
6347,SP8w5,H298,34.09,1624687407
6348,SP8w5,H298,33.71,1624688313
6349,SP8w5,H298,33.71,1624689220
6350,SP8w5,H298,33.56,1624690126
6351,SP8w5,H298,33.51,1624691033
6352,SP8w5,H298,33.43,1624691939
6353,SP8w5,H298,34.41,1624692844
6354,SP8w5,H298,35.57,1624693749
6355,SP8w5,H298,34.66,1624694655
6356,SP8w5,H298,33.81,1624695560
6357,SP8w5,H298,33.22,1624696465
6358,SP8w5,H298,34.38,1624697371
6359,SP8w5,H298,34.52,1624698278
6360,SP8w5,H298,34.06,1624699184
6361,SP8w5,H298,33.94,1624700091
6362,SP8w5,H298,34.07,1624700997
6363,SP8w5,H298,33.82,1624701904
6364,SP8w5,H298,33.6,1624702810
6365,SP8w5,H298,34.33,1624703716
6366,SP8w5,H298,34.31,1624704623
6367,SP8w5,H298,33.71,1624705530
6368,SP8w5,H298,34.68,1624706436
6369,SP8w5,H298,35.4,1624707341
6370,SP8w5,H298,35.64,1624708247
6371,SP8w5,H298,34.99,1624709148
6372,SP8w5,H298,35.18,1624710054
6373,SP8w5,H298,34.81,1624710960
6374,SP8w5,H298,34.62,1624711866
6375,SP8w5,H298,34.65,1624712772
6376,SP8w5,H298,34.71,1624713678
6377,SP8w5,H298,34.1,1624714584
6378,SP8w5,H298,34.94,1624715490
6379,SP8w5,H298,34.9,1624716396
6380,SP8w5,H298,34.64,1624717302
6381,SP8w5,H298,34.88,1624718208
6382,SP8w5,H298,35.03,1624719114
6383,SP8w5,H298,34.44,1624720020
6384,SP8w5,H298,34.36,1624720926
6385,SP8w5,H298,35.14,1624721832
6386,SP8w5,H298,34.62,1624722738
6387,SP8w5,H298,33.6,1624723644
6388,SP8w5,H298,33.51,1624724550
6389,SP8w5,H298,33.58,1624725456
6390,SP8w5,H298,33.46,1624726361
6391,SP8w5,H298,34.56,1624727267
6392,SP8w5,H298,34.06,1624728173
6393,SP8w5,H298,35.63,1624729078
6394,SP8w5,H298,34.62,1624729980
6395,SP8w5,H298,34.95,1624730886
6396,SP8w5,H298,34.57,1624731791
6397,SP8w5,H298,34.21,1624732697
6398,SP8w5,H298,34.01,1624733604
6399,SP8w5,H298,34.17,1624734510
6400,SP8w5,H298,34.35,1624735416
6401,SP8w5,H298,34.36,1624736323
6402,SP8w5,H298,34.27,1624737229
6403,SP8w5,H298,34.26,1624738136
6404,SP8w5,H298,34.06,1624739042
6405,SP8w5,H298,33.96,1624739949
6406,SP8w5,H298,34.16,1624740855
6407,SP8w5,H298,33.99,1624741754
6408,SP8w5,H298,33.58,1624742661
6409,SP8w5,H298,35.24,1624743566
6410,SP8w5,H298,34.89,1624744471
6411,SP8w5,H298,35.13,1624745376
6412,SP8w5,H298,34.36,1624746281
6413,SP8w5,H298,34.07,1624747187
6414,SP8w5,H298,33.5,1624748092
6415,SP8w5,H298,33.71,1624748997
6416,SP8w5,H298,33.25,1624749904
6417,SP8w5,H298,32.73,1624750810
6418,SP8w5,H298,31.69,1624751716
6419,SP8w5,H298,30.74,1624752623
6420,SP8w5,H298,30.05,1624753529
6421,SP8w5,H298,29.23,1624754436
6422,SP8w5,H298,29.03,1624756250
6423,SP8w5,H298,31.81,1625001008
6424,SP8w5,H298,32.48,1625001914
6425,SP8w5,H298,33.68,1625002821
6426,SP8w5,H298,33.58,1625003727
6427,SP8w5,H298,34.17,1625004633
6428,SP8w5,H298,34.55,1625005538
6429,SP8w5,H298,33.19,1625006445
6430,SP8w5,H298,33.6,1625007350
6431,SP8w5,H298,33.44,1625008257
6432,SP8w5,H298,33.68,1625009163
6433,SP8w5,H298,35.77,1625010068
6434,SP8w5,H298,35.39,1625010969
6435,SP8w5,H298,35,1625011870
6436,SP8w5,H298,34.96,1625012776
6437,SP8w5,H298,35.26,1625013681
6438,SP8w5,H298,34.94,1625014583
6439,SP8w5,H298,35.15,1625015488
6440,SP8w5,H298,35.01,1625016393
6441,SP8w5,H298,34.42,1625017299
6442,SP8w5,H298,34.5,1625018205
6443,SP8w5,H298,35.55,1625019111
6444,SP8w5,H298,34.98,1625020016
6445,SP8w5,H298,34.83,1625020922
6446,SP8w5,H298,34.47,1625021828
6447,SP8w5,H298,34.66,1625022735
6448,SP8w5,H298,35.64,1625023641
6449,SP8w5,H298,36.14,1625024546
6450,SP8w5,H298,35.47,1625025447
6451,SP8w5,H298,35.4,1625026348
6452,SP8w5,H298,34.98,1625027246
6453,SP8w5,H298,35.27,1625028151
6454,SP8w5,H298,35.35,1625029057
6455,SP8w5,H298,34.82,1625029962
6456,SP8w5,H298,34.88,1625030868
6457,SP8w5,H298,34.94,1625031774
6458,SP8w5,H298,35.48,1625032679
6459,SP8w5,H298,34.88,1625033585
6460,SP8w5,H298,34.81,1625034491
6461,SP8w5,H298,35.01,1625035397
6462,SP8w5,H298,34.53,1625036303
6463,SP8w5,H298,35.21,1625037208
6464,SP8w5,H298,35.47,1625038112
6465,SP8w5,H298,35.41,1625039015
6466,SP8w5,H298,35.31,1625039916
6467,SP8w5,H298,34.68,1625040820
6468,SP8w5,H298,35.2,1625041723
6469,SP8w5,H298,34.82,1625042629
6470,SP8w5,H298,35.13,1625043534
6471,SP8w5,H298,34.85,1625044440
6472,SP8w5,H298,34.69,1625045345
6473,SP8w5,H298,34.6,1625046244
6474,SP8w5,H298,33.81,1625047150
6475,SP8w5,H298,34.11,1625048056
6476,SP8w5,H298,34.35,1625048963
6477,SP8w5,H298,34.15,1625049869
6478,SP8w5,H298,34.22,1625050776
6479,SP8w5,H298,33.38,1625051682
6480,SP8w5,H298,32.98,1625052588
6481,SP8w5,H298,33.49,1625053494
6482,SP8w5,H298,33.88,1625054400
6483,SP8w5,H298,33.48,1625055307
6484,SP8w5,H298,33.87,1625056214
6485,SP8w5,H298,33.79,1625057120
6486,SP8w5,H298,33.55,1625058027
6487,SP8w5,H298,33.9,1625058932
6488,SP8w5,H298,34.54,1625059838
6489,SP8w5,H298,34.16,1625060744
6490,SP8w5,H298,33.75,1625061649
6491,SP8w5,H298,34.01,1625062555
6492,SP8w5,H298,34.16,1625063461
6493,SP8w5,H298,35.24,1625064367
6494,SP8w5,H298,35.06,1625065272
6495,SP8w5,H298,34.62,1625066178
6496,SP8w5,H298,34.76,1625067084
6497,SP8w5,H298,34.66,1625067989
6498,SP8w5,H298,34.39,1625068895
6499,SP8w5,H298,34.38,1625069801
6500,SP8w5,H298,34.38,1625070707
6501,SP8w5,H298,33.9,1625071612
6502,SP8w5,H298,35.85,1625072518
6503,SP8w5,H298,34.99,1625073419
6504,SP8w5,H298,35.09,1625074325
6505,SP8w5,H298,34.27,1625075231
6506,SP8w5,H298,34.01,1625076137
6507,SP8w5,H298,33.77,1625077043
6508,SP8w5,H298,33.91,1625077949
6509,SP8w5,H298,33.71,1625078855
6510,SP8w5,H298,33.61,1625079761
6511,SP8w5,H298,33.81,1625080667
6512,SP8w5,H298,33.97,1625081573
6513,SP8w5,H298,34.32,1625082479
6514,SP8w5,H298,33.95,1625083385
6515,SP8w5,H298,33.49,1625084291
6516,SP8w5,H298,33.14,1625085197
6517,SP8w5,H298,32.88,1625086103
6518,SP8w5,H298,33.34,1625087009
6519,SP8w5,H298,35.01,1625087915
6520,SP8w5,H298,35.07,1625088821
6521,SP8w5,H298,33.89,1625089727
6522,SP8w6,H298,33.72,1625090633
6523,SP8w6,H298,33.4,1625091539
6524,SP8w6,H298,34.66,1625092445
6525,SP8w6,H298,34.84,1625093352
6526,SP8w6,H298,34.67,1625094259
6527,SP8w6,H298,34.36,1625095165
6528,SP8w6,H298,34.01,1625096072
6529,SP8w6,H298,33.93,1625096979
6530,SP8w6,H298,34.14,1625097885
6531,SP8w6,H298,34.14,1625098790
6532,SP8w6,H298,35.28,1625099693
6533,SP8w6,H298,37.15,1625100596
6534,SP8w6,H298,35.57,1625101498
6535,SP8w6,H298,35.9,1625102401
6536,SP8w6,H298,35.64,1625103303
6537,SP8w6,H298,35.35,1625104208
6538,SP8w6,H298,35.39,1625105113
6539,SP8w6,H298,35.24,1625106018
6540,SP8w6,H298,34.82,1625106924
6541,SP8w6,H298,34.99,1625107829
6542,SP8w6,H298,34.23,1625108734
6543,SP8w6,H298,35.66,1625109639
6544,SP8w6,H298,34.19,1625110541
6545,SP8w6,H298,34.86,1625111442
6546,SP8w6,H298,34.81,1625112349
6547,SP8w6,H298,34.04,1625113255
6548,SP8w6,H298,33.76,1625114162
6549,SP8w6,H298,34.34,1625115068
6550,SP8w6,H298,34.2,1625115974
6551,SP8w6,H298,33.96,1625116873
6552,SP8w6,H298,35.63,1625117779
6553,SP8w6,H298,34.98,1625118681
6554,SP8w6,H298,35.64,1625119582
6555,SP8w6,H298,34.76,1625120486
6556,SP8w6,H298,34.1,1625121390
6557,SP8w6,H298,33.83,1625122296
6558,SP8w6,H298,35.34,1625123201
6559,SP8w6,H298,34.98,1625124107
6560,SP8w6,H298,34.07,1625125014
6561,SP8w6,H298,32.97,1625125921
6562,SP8w6,H298,33.2,1625126827
6563,SP8w6,H298,32.89,1625127733
6564,SP8w6,H298,34.85,1625128640
6565,SP8w6,H298,34.32,1625129546
6566,SP8w6,H298,33.71,1625130452
6567,SP8w6,H298,33.42,1625131357
6568,SP8w6,H298,33.07,1625132264
6569,SP8w6,H298,32.99,1625133170
6570,SP8w6,H298,32.66,1625134077
6571,SP8w6,H298,32.59,1625134983
6572,SP8w6,H298,32.64,1625135890
6573,SP8w6,H298,34.54,1625136796
6574,SP8w6,H298,34.42,1625137703
6575,SP8w6,H298,33.88,1625138609
6576,SP8w6,H298,33.48,1625139516
6577,SP8w6,H298,33.93,1625140422
6578,SP8w6,H298,33.78,1625141329
6579,SP8w6,H298,33.94,1625142235
6580,SP8w6,H298,33.83,1625143142
6581,SP8w6,H298,33.52,1625144048
6582,SP8w6,H298,33.31,1625144947
6583,SP8w6,H298,34.03,1625145850
6584,SP8w6,H298,34.48,1625146752
6585,SP8w6,H298,34.29,1625147658
6586,SP8w6,H298,34.04,1625148564
6587,SP8w6,H298,33.85,1625149470
6588,SP8w6,H298,34.32,1625150376
6589,SP8w6,H298,34.07,1625151282
6590,SP8w6,H298,35.15,1625152188
6591,SP8w6,H298,35.5,1625153094
6592,SP8w6,H298,35.07,1625154000
6593,SP8w6,H298,34.73,1625154905
6594,SP8w6,H298,33.58,1625155811
6595,SP8w6,H298,33.72,1625156717
6596,SP8w6,H298,35.09,1625157623
6597,SP8w6,H298,34.89,1625158529
6598,SP8w6,H298,34.6,1625159435
6599,SP8w6,H298,34.54,1625160341
6600,SP8w6,H298,34.19,1625161247
6601,SP8w6,H298,34.27,1625162153
6602,SP8w6,H298,34.63,1625163059
6603,SP8w6,H298,33.77,1625163965
6604,SP8w6,H298,33.93,1625164871
6605,SP8w6,H298,33.65,1625165777
6606,SP8w6,H298,33.51,1625166683
6607,SP8w6,H298,33.64,1625167589
6608,SP8w6,H298,33.77,1625168495
6609,SP8w6,H298,35.12,1625169400
6610,SP8w6,H298,34.22,1625170306
6611,SP8w6,H298,33.31,1625171212
6612,SP8w6,H298,33.75,1625172118
6613,SP8w6,H298,33.43,1625173024
6614,SP8w6,H298,33.17,1625173930
6615,SP8w6,H298,33.34,1625174836
6616,SP8w6,H298,33.6,1625175742
6617,SP8w6,H298,33.42,1625176648
6618,SP8w6,H298,33.23,1625177554
6619,SP8w6,H298,33.53,1625178460
6620,SP8w6,H298,35.62,1625179366
6621,SP8w6,H298,36.42,1625180272
6622,SP8w6,H298,35.67,1625181178
6623,SP8w6,H298,34.76,1625182083
6624,SP8w6,H298,33.93,1625182989
6625,SP8w6,H298,32.69,1625183895
6626,SP8w6,H298,31.99,1625184801
6627,SP8w6,H298,30.76,1625185707
6628,SP8w6,H298,29.58,1625186613
6629,SP8w6,H298,28.62,1625187519
6630,SP8w6,H298,32.32,1625434127
6631,SP8w6,H298,32.13,1625435034
6632,SP8w6,H298,33.95,1625435940
6633,SP8w6,H298,33.75,1625436847
6634,SP8w6,H298,33.58,1625437754
6635,SP8w6,H298,34.49,1625438660
6636,SP8w6,H298,35.18,1625439567
6637,SP8w6,H298,34.03,1625440474
6638,SP8w6,H298,33.55,1625441380
6639,SP8w6,H298,33.46,1625442287
6640,SP8w6,H298,33.49,1625443194
6641,SP8w6,H298,33.5,1625444100
6642,SP8w6,H298,34.42,1625445007
6643,SP8w6,H298,33.61,1625445914
6644,SP8w6,H298,33.66,1625446820
6645,SP8w6,H298,32.92,1625447727
6646,SP8w6,H298,32.32,1625448634
6647,SP8w6,H298,32.32,1625449540
6648,SP8w6,H298,33.23,1625450447
6649,SP8w6,H298,33.19,1625451354
6650,SP8w6,H298,33.08,1625452260
6651,SP8w6,H298,33.25,1625453167
6652,SP8w6,H298,32.99,1625454074
6653,SP8w6,H298,32.62,1625454980
6654,SP8w6,H298,33.18,1625455887
6655,SP8w6,H298,32.59,1625456793
6656,SP8w6,H298,33.01,1625457700
6657,SP8w6,H298,32.83,1625458607
6658,SP8w6,H298,33.66,1625459513
6659,SP8w6,H298,34.57,1625460420
6660,SP8w6,H298,33.8,1625461327
6661,SP8w6,H298,34.56,1625462233
6662,SP8w6,H298,33.88,1625463140
6663,SP8w6,H298,33.68,1625464047
6664,SP8w6,H298,33.29,1625464953
6665,SP8w6,H298,33.75,1625465860
6666,SP8w6,H298,33.61,1625466767
6667,SP8w6,H298,33.88,1625467673
6668,SP8w6,H298,35.71,1625468580
6669,SP8w6,H298,35.24,1625469487
6670,SP8w6,H298,35.04,1625470393
6671,SP8w6,H298,34.77,1625471300
6672,SP8w6,H298,34.48,1625472207
6673,SP8w6,H298,34.23,1625473113
6674,SP8w6,H298,33.92,1625474020
6675,SP8w6,H298,34.9,1625474927
6676,SP8w6,H298,34.96,1625475833
6677,SP8w6,H298,33.78,1625476740
6678,SP8w6,H298,35.44,1625477637
6679,SP8w6,H298,35.39,1625478539
6680,SP8w6,H298,35.5,1625479444
6681,SP8w6,H298,35.23,1625480349
6682,SP8w6,H298,35.03,1625481253
6683,SP8w6,H298,35.05,1625482158
6684,SP8w6,H298,34.98,1625483063
6685,SP8w6,H298,34.5,1625483968
6686,SP8w6,H298,34.32,1625484872
6687,SP8w6,H298,34.47,1625485777
6688,SP8w6,H298,33.46,1625486682
6689,SP8w6,H298,35.39,1625487587
6690,SP8w6,H298,35.87,1625488491
6691,SP8w6,H298,35.42,1625489396
6692,SP8w6,H298,35.53,1625490301
6693,SP8w6,H298,35.16,1625491206
6694,SP8w6,H298,34.95,1625492111
6695,SP8w6,H298,34.79,1625493015
6696,SP8w6,H298,34.57,1625493920
6697,SP8w6,H298,34.66,1625494825
6698,SP8w6,H298,34.45,1625495730
6699,SP8w6,H298,34.91,1625496634
6700,SP8w6,H298,35.33,1625497539
6701,SP8w6,H298,35.05,1625498444
6702,SP8w6,H298,34.81,1625499349
6703,SP8w6,H298,34.73,1625500253
6704,SP8w6,H298,35.73,1625501158
6705,SP8w6,H298,35.77,1625502063
6706,SP8w6,H298,35.21,1625502963
6707,SP8w6,H298,34.36,1625503865
6708,SP8w6,H298,34.03,1625504771
6709,SP8w6,H298,33.18,1625505678
6710,SP8w6,H298,33.83,1625506577
6711,SP8w6,H298,34.61,1625507484
6712,SP8w6,H298,35.12,1625508389
6713,SP8w6,H298,34.64,1625509295
6714,SP8w6,H298,34.4,1625510200
6715,SP8w6,H298,33.91,1625511107
6716,SP8w6,H298,34.31,1625512013
6717,SP8w6,H298,34.14,1625512919
6718,SP8w6,H298,35.49,1625513821
6719,SP8w6,H298,35.15,1625514722
6720,SP8w6,H298,34.9,1625515628
6721,SP8w6,H298,34.79,1625516534
6722,SP8w6,H298,35,1625517439
6723,SP8w6,H298,35.69,1625518342
6724,SP8w6,H298,36.03,1625519245
6725,SP8w6,H298,35.62,1625520148
6726,SP8w6,H298,35.48,1625521050
6727,SP8w6,H298,34.76,1625521953
6728,SP8w6,H298,34.16,1625522855
6729,SP8w6,H298,33.3,1625523762
6730,SP8w6,H298,32.53,1625524669
6731,SP8w6,H298,31.43,1625525576
6732,SP8w6,H298,30.53,1625526482
6733,SP8w6,H298,29.61,1625527388
6734,SP8w6,H298,28.58,1625528295
6735,SP8w7,H298,31.56,1625733826
6736,SP8w7,H298,34.68,1625734731
6737,SP8w7,H298,35.15,1625735635
6738,SP8w7,H298,34.7,1625736538
6739,SP8w7,H298,35.63,1625737442
6740,SP8w7,H298,35.27,1625738345
6741,SP8w7,H298,35.66,1625739249
6742,SP8w7,H298,35.6,1625740152
6743,SP8w7,H298,34.63,1625741056
6744,SP8w7,H298,34.79,1625741959
6745,SP8w7,H298,35.48,1625742863
6746,SP8w7,H298,35.48,1625743766
6747,SP8w7,H298,35.14,1625744670
6748,SP8w7,H298,35.07,1625745573
6749,SP8w7,H298,35.2,1625746477
6750,SP8w7,H298,35.06,1625747380
6751,SP8w7,H298,35.62,1625748284
6752,SP8w7,H298,35.64,1625749187
6753,SP8w7,H298,35.43,1625750088
6754,SP8w7,H298,35.3,1625750989
6755,SP8w7,H298,35.07,1625751887
6756,SP8w7,H298,34.82,1625752793
6757,SP8w7,H298,34.71,1625753698
6758,SP8w7,H298,34.93,1625754604
6759,SP8w7,H298,35.74,1625755509
6760,SP8w7,H298,35.12,1625756411
6761,SP8w7,H298,34.53,1625757318
6762,SP8w7,H298,34.21,1625758224
6763,SP8w7,H298,35.34,1625759130
6764,SP8w7,H298,35.9,1625760035
6765,SP8w7,H298,35.48,1625760936
6766,SP8w7,H298,35.44,1625761841
6767,SP8w7,H298,35.68,1625762746
6768,SP8w7,H298,35.57,1625763650
6769,SP8w7,H298,35.26,1625764555
6770,SP8w7,H298,34.85,1625765460
6771,SP8w7,H298,34.94,1625766365
6772,SP8w7,H298,34.81,1625767269
